Thigh,Calf,Hip motor,Knee motor,Hip ratio,Knee ratio,Gearbox hip,Gearbox knee,Efficiency hip,Efficiency knee,Torso distance,ik_height,Best X velocity,Average energy,Max height,Max distance,Unique id,ac1,ac2,ac3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30129130016496164,0.059404388705103076,10.649571019726766,0.27020912231817706,0.17448274458624574,d975e4a9,802.1,2.5,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30040159258991045,0.05709742154261971,10.622802067112152,0.2695393449493615,0.17566643507127383,fbab50fc,781.9,2.2,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30040159258991045,0.05780914571860178,10.622802067112152,0.2695393449493615,0.17566643507127383,fbab50fc,781.9,2.2,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30040159258991045,0.05843873475469393,10.622802067112152,0.2695393449493615,0.17566643507127383,fbab50fc,781.9,2.2,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30040159258991045,0.058130975590633356,10.622802067112152,0.2695393449493615,0.17566643507127383,fbab50fc,781.9,2.2,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30040159258991045,0.05831648245793924,10.622802067112152,0.2695393449493615,0.17566643507127383,fbab50fc,781.9,2.2,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30008170083165786,0.05741560498516086,10.613354849565857,0.26930006961641195,0.17600076225789332,4068a6ae,732.5,2.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30008170083165786,0.057830788241146715,10.613354849565857,0.26930006961641195,0.17600076225789332,4068a6ae,732.5,2.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30008170083165786,0.05827758872334711,10.613354849565857,0.26930006961641195,0.17600076225789332,4068a6ae,732.5,2.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30008170083165786,0.05777789805281398,10.613354849565857,0.26930006961641195,0.17600076225789332,4068a6ae,732.5,2.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30008170083165786,0.058374147974396925,10.613354849565857,0.26930006961641195,0.17600076225789332,4068a6ae,732.5,2.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.300097768138103,0.05703368840248558,10.613827140878506,0.2693120685255637,0.1759841086412178,7ad90548,742.4,2.2,10.0
