thigh_length,calf_length,motor_left_name,motor_right_name,gear_left_ratio,gear_right_ratio,gearbox_left,gearbox_right,torso_distance,ik_height,ori_l,ori_theta,best_index,ac1,ac2,ac3
0.297,0.302,U8,MAD_M6C12,21.351023250482804,4.649907977022377,WPG,SSPG,0.125,0.4232071954152758,3.5763819741721097,0.342871429901002,3.0,913.8,4.3,33.0
0.297,0.302,U8,MAD_M6C12,21.35056303050041,4.6497457164282086,WPG,SSPG,0.125,0.4232162689303805,3.5763207426539667,0.3429998890260157,3.0,914.0,4.3,33.0
0.297,0.302,U8,MAD_M6C12,21.35002285707926,4.649542389457706,WPG,SSPG,0.125,0.4232244258034099,3.5777205279450093,0.3430010373438958,7.0,914.2,4.3,33.0
0.297,0.302,U8,MAD_M6C12,21.3507273840764,4.64934777992052,WPG,SSPG,0.125,0.4232207015362729,3.580852988836256,0.3438712029754471,7.0,914.4,4.3,33.0
0.297,0.302,U8,MAD_M6C12,21.35003655907149,4.649511375404082,WPG,SSPG,0.125,0.4232249037510344,3.576126996203413,0.3427825200959287,2.0,914.3,4.3,33.0
0.297,0.302,U8,MAD_M6C12,21.350532554026326,4.649531968070257,WPG,SSPG,0.125,0.423219272109038,3.580114481805884,0.3432571638154946,1.0,914.3,4.3,33.0
0.297,0.302,U8,MAD_M6C12,21.35078434060098,4.649619147644581,WPG,SSPG,0.125,0.4232163653910388,3.5729705707198245,0.3421015202872532,0.0,914.0,4.3,33.0
0.297,0.302,U8,MAD_M6C12,21.35070120751352,4.649605282883671,WPG,SSPG,0.125,0.4232157683534289,3.569564285828405,0.3422152470222206,0.0,913.7,4.3,33.0
0.297,0.302,U8,MAD_M6C12,21.351034043307067,4.649926041295647,WPG,SSPG,0.125,0.423207440584903,3.573987961160601,0.3424106677272138,0.0,913.8,4.3,33.0
0.297,0.302,U8,MAD_M6C12,21.350403800604152,4.64975939007428,WPG,SSPG,0.125,0.423216659327918,3.573853662503117,0.3423001088442121,1.0,914.0,4.3,33.0
0.297,0.302,U8,MAD_M6C12,21.35045961735557,4.649774205741732,WPG,SSPG,0.125,0.4232155564153045,3.5771370491055365,0.3421003914088454,4.0,914.0,4.3,33.0
0.297,0.302,U8,MAD_M6C12,21.350562072773133,4.649645252136056,WPG,SSPG,0.125,0.4232174200885911,3.5741400940606365,0.3423170773034398,4.0,914.0,4.3,33.0
0.297,0.302,U8,MAD_M6C12,21.350544487454137,4.6499040310882345,WPG,SSPG,0.125,0.4232126105060061,3.568062033002268,0.3420561841802252,0.0,913.7,4.3,33.0
0.297,0.302,U8,MAD_M6C12,21.35044405961885,4.649907723746468,WPG,SSPG,0.125,0.4232139480915389,3.566964524624531,0.3420523220012532,2.0,913.6,4.3,33.0
0.297,0.302,U8,MAD_M6C12,21.35059126088662,4.649859277017708,WPG,SSPG,0.125,0.4232124951603181,3.5694066778151496,0.3422498591802603,5.0,913.9,4.3,33.0
0.297,0.302,U8,MAD_M6C12,21.350958813263983,4.649894301517076,WPG,SSPG,0.125,0.4232087237819629,3.5708732839984583,0.3425524452283293,7.0,913.8,4.3,33.0
0.297,0.302,U8,MAD_M6C12,21.35045704518844,4.64986061115685,WPG,SSPG,0.125,0.4232143420566757,3.570136472875653,0.3422607601329626,4.0,913.8,4.3,33.0
0.297,0.302,U8,MAD_M6C12,21.35061253026466,4.649956326162484,WPG,SSPG,0.125,0.4232114146596388,3.5667319807507507,0.3420538810783566,1.0,913.5,4.3,33.0
0.297,0.302,U8,MAD_M6C12,21.350522324982546,4.649851321955022,WPG,SSPG,0.125,0.4232134749597668,3.568641503080532,0.3424306356389146,1.0,913.7,4.3,33.0
0.297,0.302,U8,MAD_M6C12,21.35022513333776,4.6497103771996855,WPG,SSPG,0.125,0.4232191167498663,3.5694254779107744,0.3421643034476509,2.0,913.7,4.3,33.0
0.297,0.302,U8,MAD_M6C12,21.350150683852416,4.64987574752394,WPG,SSPG,0.125,0.4232175943029331,3.5694090831080683,0.3418088330272881,5.0,913.8,4.3,33.0
0.297,0.302,U8,MAD_M6C12,21.350144419868528,4.649831433464066,WPG,SSPG,0.125,0.4232182849362986,3.571101503108305,0.342219522816217,0.0,913.8,4.3,33.0
0.297,0.302,U8,MAD_M6C12,21.350079782849484,4.649833275796776,WPG,SSPG,0.125,0.4232186786394678,3.5677117649700807,0.3417100628914646,0.0,913.7,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.350202936630303,4.649834724167696,WPG,SSPG,0.125,0.4232173812199612,3.571155080092941,0.3420693507779058,0.0,913.9,4.3,33.0
0.297,0.302,U8,MAD_M6C12,21.35020593093273,4.649776881384983,WPG,SSPG,0.125,0.4232180948037193,3.570529273280353,0.3420055521783072,1.0,913.7,4.3,33.0
0.297,0.302,U8,MAD_M6C12,21.350229767777385,4.649868046436199,WPG,SSPG,0.125,0.4232161590394331,3.566253431199721,0.3415001717610506,4.0,913.5,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.35009845081637,4.649902584480597,WPG,SSPG,0.125,0.4232166864839055,3.564798610605539,0.3414028521688304,1.0,913.5,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.35043878079984,4.6498974314951615,WPG,SSPG,0.125,0.4232136229961176,3.5644456568448666,0.3415005127450377,5.0,913.5,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.35069568595063,4.649923525761275,WPG,SSPG,0.125,0.4232102103668652,3.562829598889988,0.341449289717205,0.0,913.4,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.350453547234512,4.649990299883693,WPG,SSPG,0.125,0.4232115262051791,3.564801193282189,0.341346689731784,7.0,913.4,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.35044997116977,4.649907982885773,WPG,SSPG,0.125,0.4232129334189152,3.562108430493078,0.3411356995727459,6.0,913.3,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.350544700279176,4.649775937669048,WPG,SSPG,0.125,0.4232143753680945,3.562468898890735,0.3416402991963667,5.0,913.4,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.35042418308255,4.649823045121579,WPG,SSPG,0.125,0.4232147575089061,3.565894306965051,0.3419439923777205,0.0,913.6,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.350152276244867,4.64993769586941,WPG,SSPG,0.125,0.4232161128178455,3.566126240585376,0.341556711670131,3.0,913.6,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.35024061335609,4.649978770517185,WPG,SSPG,0.125,0.4232141683791972,3.5658071632725017,0.3414397059925007,2.0,913.6,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.350050134537955,4.64998562552934,WPG,SSPG,0.125,0.4232159237426044,3.568749266922611,0.3418613775254235,3.0,913.8,4.3,33.0
0.297,0.302,U8,MAD_M6C12,21.350274787075755,4.649964206779725,WPG,SSPG,0.125,0.4232141102310915,3.5695744729231693,0.3417694181301558,5.0,913.9,4.3,33.0
0.297,0.302,U8,MAD_M6C12,21.35000210653788,4.6499979295255685,WPG,SSPG,0.125,0.423216153441149,3.567187468403913,0.3417761624509792,4.0,913.8,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.35023269799551,4.649901481618229,WPG,SSPG,0.125,0.4232154472470606,3.566960410444592,0.3416591687262362,7.0,913.8,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.35066096691077,4.649984354372296,WPG,SSPG,0.125,0.4232100412965431,3.564904838698988,0.341413881792491,2.0,913.6,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.350262130349662,4.649956273428661,WPG,SSPG,0.125,0.4232146968293059,3.567967011818727,0.3414662613666253,5.0,913.9,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.35061934489113,4.649982700735081,WPG,SSPG,0.125,0.4232099218343036,3.56627760315762,0.3414015898222617,2.0,913.7,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.350279654334397,4.649970430746135,WPG,SSPG,0.125,0.4232137359845389,3.567479660573994,0.3415032332869443,7.0,913.8,4.3,33.0
0.297,0.302,U8,MAD_M6C12,21.350085056152366,4.649928929426493,WPG,SSPG,0.125,0.4232167195367328,3.567085277418665,0.3415063154626974,4.0,913.9,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.350188913363667,4.649921262432034,WPG,SSPG,0.125,0.4232154112962133,3.56848821464043,0.3418075198531918,2.0,913.9,4.3,33.0
0.297,0.302,U8,MAD_M6C12,21.350178834985066,4.64996011256304,WPG,SSPG,0.125,0.4232150528728539,3.565692196524111,0.3414106065600815,1.0,913.7,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.35029547073441,4.649991589007088,WPG,SSPG,0.125,0.4232134422110412,3.5666932237576003,0.3414736050320937,6.0,913.7,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.350189561741445,4.649986568123623,WPG,SSPG,0.125,0.4232145056133911,3.565849887716861,0.3414200954555693,7.0,913.7,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.35009286317184,4.649999766855113,WPG,SSPG,0.125,0.4232151707364597,3.5672647283552186,0.3415757207500622,5.0,913.8,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.35015154597749,4.649993718917564,WPG,SSPG,0.125,0.423214653493764,3.5652487704386564,0.3411377013491641,1.0,913.7,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.350058580313195,4.649966154494946,WPG,SSPG,0.125,0.4232160333388055,3.566096896592673,0.3413413291654708,0.0,913.7,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.350050488093057,4.649998983539668,WPG,SSPG,0.125,0.4232155707104923,3.565488668393379,0.3410837328479577,0.0,913.7,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.35008092411116,4.649967342350309,WPG,SSPG,0.125,0.4232158285860044,3.564984217795767,0.3411530576026582,5.0,913.6,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.350120268219573,4.649979541783293,WPG,SSPG,0.125,0.4232153032905426,3.5656822683569738,0.3412120743499689,5.0,913.7,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.35004695796217,4.649941509808059,WPG,SSPG,0.125,0.423216522288156,3.5662558871616645,0.3412695241796795,3.0,913.7,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.35000191619315,4.6499976583123575,WPG,SSPG,0.125,0.4232162446638556,3.5673308771166408,0.3413348919408008,6.0,913.8,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.35000237579579,4.649938180527505,WPG,SSPG,0.125,0.4232171469437286,3.5679933656695613,0.3415008995752591,7.0,913.8,4.3,33.0
0.297,0.302,U8,MAD_M6C12,21.3501159692856,4.649988376585701,WPG,SSPG,0.125,0.4232150507694382,3.566760252426717,0.3413752505955183,6.0,913.7,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.35014633459293,4.649984996069232,WPG,SSPG,0.125,0.4232148022702735,3.5674159866863646,0.341444202399398,2.0,913.8,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.35011706343896,4.649936097201654,WPG,SSPG,0.125,0.4232159593965667,3.566792148494742,0.341217582900386,4.0,913.7,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.350105598654608,4.649965161129901,WPG,SSPG,0.125,0.4232155924796018,3.5658536198242,0.340969513058621,3.0,913.6,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.350055607010823,4.64999257162583,WPG,SSPG,0.125,0.4232155641225759,3.566104220239013,0.3409741431148174,0.0,913.7,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.35004490057457,4.649966184966026,WPG,SSPG,0.125,0.4232162046468278,3.5655894094794216,0.3407672438632456,3.0,913.6,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.350068794876,4.649972894163467,WPG,SSPG,0.125,0.4232157571373201,3.5657206392575387,0.3408830093833641,0.0,913.7,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.35012695693029,4.649968683270129,WPG,SSPG,0.125,0.4232154532058951,3.5659044465577807,0.3410003071127079,2.0,913.7,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.350024218319057,4.649946535886107,WPG,SSPG,0.125,0.4232166734572259,3.5647109614704457,0.3407509074459804,2.0,913.6,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.35008159887826,4.649999173296822,WPG,SSPG,0.125,0.4232153027505937,3.564569919515517,0.3405381779790399,2.0,913.5,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.35015676341561,4.649996850228712,WPG,SSPG,0.125,0.4232144154109112,3.565072113085723,0.3408466929029698,2.0,913.6,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.350085555178417,4.64999051907313,WPG,SSPG,0.125,0.4232152546461472,3.565575792935284,0.340813463619819,4.0,913.6,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.350062022825743,4.649983177084382,WPG,SSPG,0.125,0.4232157165552861,3.564983453722798,0.3407314650108086,2.0,913.6,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.350072008730848,4.649949856910099,WPG,SSPG,0.125,0.4232162249395144,3.56565503541167,0.3409150890216219,2.0,913.6,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.35000519407829,4.649970478594562,WPG,SSPG,0.125,0.4232165555127761,3.564300404446321,0.3405935219448481,0.0,913.5,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.350086612241054,4.649953002535313,WPG,SSPG,0.125,0.4232159452150885,3.564283773645756,0.3405088917092838,3.0,913.5,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.3500085101348,4.649933980990337,WPG,SSPG,0.125,0.4232170774075373,3.5645920640387683,0.3406949600394049,7.0,913.6,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.350019272701488,4.649949710634674,WPG,SSPG,0.125,0.4232167920335988,3.564015244246157,0.3404550241116097,5.0,913.6,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.350037425203613,4.649942726880143,WPG,SSPG,0.125,0.4232166546523743,3.5650196069151625,0.3406501958755894,0.0,913.6,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.35002074054799,4.649963714647034,WPG,SSPG,0.125,0.4232164368514694,3.5649262857939874,0.3407195511389367,5.0,913.6,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.350004617489677,4.649990603651894,WPG,SSPG,0.125,0.4232161773534109,3.5635943766092923,0.3404517241638074,6.0,913.5,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.350044597852268,4.649985210310513,WPG,SSPG,0.125,0.4232157935959161,3.5643329002297968,0.3406214421921709,4.0,913.5,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.35009562831645,4.649991732262002,WPG,SSPG,0.125,0.4232151598449394,3.5633772399467607,0.3403955776507372,3.0,913.4,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.35009626376729,4.64997519526025,WPG,SSPG,0.125,0.4232154352916716,3.564071640830277,0.3404928432731042,2.0,913.5,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.350116740075656,4.649951478841601,WPG,SSPG,0.125,0.4232156502103527,3.563565293476198,0.3404509637612187,1.0,913.5,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.350077123482315,4.649965114978883,WPG,SSPG,0.125,0.4232157880821047,3.566686344475878,0.3409277059072848,3.0,913.6,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.350022973416134,4.6499923604744815,WPG,SSPG,0.125,0.4232159703975082,3.564485226217067,0.3405444855510497,7.0,913.5,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.350039023128343,4.649967497452056,WPG,SSPG,0.125,0.4232161436534622,3.565375788388563,0.3407937577326119,7.0,913.6,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.350057411897644,4.649936187145851,WPG,SSPG,0.125,0.4232165963545024,3.5646980930037557,0.3405647497561983,7.0,913.5,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.350115323116466,4.649917541434522,WPG,SSPG,0.125,0.4232164344646548,3.565556357583725,0.3409765629401193,7.0,913.6,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.35019679342233,4.649891522379481,WPG,SSPG,0.125,0.4232158629009896,3.565755590228536,0.3409852569069846,6.0,913.6,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.35001685338972,4.649933147263155,WPG,SSPG,0.125,0.4232171842327636,3.5667189792725917,0.3411962297690416,4.0,913.6,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.35009800695717,4.6499314856743394,WPG,SSPG,0.125,0.4232162702046393,3.5671246983349354,0.3411824507074308,1.0,913.6,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.350080255580096,4.649952850877713,WPG,SSPG,0.125,0.4232160176721103,3.5677084970805915,0.3412654133417083,1.0,913.7,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.35005574777931,4.649991837719543,WPG,SSPG,0.125,0.423215731498692,3.566987217883491,0.3412570004693505,7.0,913.6,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.350145901210023,4.649954309409,WPG,SSPG,0.125,0.4232153071504827,3.566581744563188,0.3410800861202123,2.0,913.6,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.35008051639084,4.649938539007474,WPG,SSPG,0.125,0.4232162978860031,3.567509387972298,0.3414597379210426,7.0,913.7,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.35010271677195,4.649987206225708,WPG,SSPG,0.125,0.4232151319159224,3.5666229019510167,0.3413881030090355,1.0,913.6,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.350088933954027,4.64994953545872,WPG,SSPG,0.125,0.4232159960020706,3.567527975118952,0.3414565312786968,7.0,913.8,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.35005688932776,4.64994405765548,WPG,SSPG,0.125,0.4232164287001074,3.567301578149231,0.3414444583530795,7.0,913.7,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.350080297558968,4.649941548620881,WPG,SSPG,0.125,0.4232162615955096,3.5666711880183293,0.3414232441892975,3.0,913.7,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.3501144370036,4.649986998271503,WPG,SSPG,0.125,0.4232151322880653,3.5665597827970834,0.3414747542786878,4.0,913.7,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.350078262940063,4.649959857345383,WPG,SSPG,0.125,0.4232160614658985,3.5664834170006188,0.341467968092473,1.0,913.7,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.35006088410197,4.649974176279344,WPG,SSPG,0.125,0.4232158365276047,3.566688855189476,0.3414644048296997,0.0,913.7,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.350106528803803,4.649970458843754,WPG,SSPG,0.125,0.4232154251582166,3.566615531168842,0.3414576760539256,5.0,913.7,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.350089100078566,4.649965756211493,WPG,SSPG,0.125,0.4232156815836083,3.5675624252961087,0.341655751067919,2.0,913.7,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.3500572623618,4.649996266201775,WPG,SSPG,0.125,0.4232155295276767,3.566500978219895,0.3414541838577987,3.0,913.7,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.35005536686717,4.649996846453119,WPG,SSPG,0.125,0.4232155140870557,3.566119936336193,0.3412312641844235,3.0,913.6,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.35005707014838,4.6499800431474725,WPG,SSPG,0.125,0.4232157518938617,3.566145203505756,0.3411337768709628,0.0,913.6,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.350067439719098,4.6499490403521,WPG,SSPG,0.125,0.4232162150783751,3.567043597030091,0.341415086291635,0.0,913.7,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.350028519522525,4.649982754991876,WPG,SSPG,0.125,0.4232159971828962,3.5659670849195715,0.3412704812043592,7.0,913.6,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.350051844336917,4.649969260412733,WPG,SSPG,0.125,0.4232160092466727,3.56660603122875,0.3412977809601614,5.0,913.7,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.35002607204188,4.649990187722785,WPG,SSPG,0.125,0.4232158848328552,3.565866203815537,0.3411126073555928,0.0,913.6,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.350053848481707,4.649975149272799,WPG,SSPG,0.125,0.4232158978840894,3.566644124689151,0.3412542317272877,0.0,913.6,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.35003097954696,4.6499759524099655,WPG,SSPG,0.125,0.4232161076075978,3.5663631512401315,0.3414061057444826,6.0,913.7,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.35004073528435,4.649960890690314,WPG,SSPG,0.125,0.4232162549296725,3.566097570596769,0.3412917951032237,3.0,913.7,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.350077718290365,4.649986211849937,WPG,SSPG,0.125,0.4232154289970941,3.5666766388142097,0.341206069303444,5.0,913.7,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.350043022637504,4.649989306065253,WPG,SSPG,0.125,0.4232157370875731,3.566037954371179,0.3412358990181734,6.0,913.6,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.35006960177718,4.64999094153986,WPG,SSPG,0.125,0.4232154628403491,3.565910330489287,0.3411818310111962,6.0,913.6,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.35005799538921,4.649988772881324,WPG,SSPG,0.125,0.4232155682760671,3.565837769353037,0.3411791647436462,4.0,913.6,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.350037846742254,4.649995506589341,WPG,SSPG,0.125,0.4232156983724038,3.565911419842028,0.3411222656948358,1.0,913.6,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.35003901464789,4.64999787365678,WPG,SSPG,0.125,0.4232156086186932,3.565639342090177,0.3410935259240601,3.0,913.6,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.35004456731507,4.649985628392949,WPG,SSPG,0.125,0.4232158220295854,3.5660048075347395,0.3411396645471864,6.0,913.6,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.350025268136253,4.649993445971882,WPG,SSPG,0.125,0.4232158438637773,3.5659185470833004,0.3411265069707694,4.0,913.6,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.350031884393708,4.649980109582066,WPG,SSPG,0.125,0.4232159899229498,3.5659630640462314,0.3411707486349915,2.0,913.6,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.350026031840024,4.649994253479965,WPG,SSPG,0.125,0.4232157989197679,3.5662555045789865,0.3411813184719685,3.0,913.6,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.35003468636592,4.649995941635385,WPG,SSPG,0.125,0.4232156815984608,3.5658786845865613,0.3411171303862894,6.0,913.6,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.35003848604048,4.649985598068331,WPG,SSPG,0.125,0.4232158611607871,3.565989272514086,0.3411542703591561,3.0,913.6,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.350037448395582,4.649997766628923,WPG,SSPG,0.125,0.4232156346032067,3.5662342101737887,0.3411690153415752,3.0,913.6,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.35004215662708,4.649996076711933,WPG,SSPG,0.125,0.4232156065208481,3.566192736121861,0.3411989720316628,3.0,913.6,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.35002337468292,4.649981600817521,WPG,SSPG,0.125,0.4232160596113419,3.5660459509306763,0.3412418893654763,5.0,913.6,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.350038256029222,4.649993880088395,WPG,SSPG,0.125,0.4232156789271336,3.5659969396817823,0.3411775546971789,1.0,913.6,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.350042834934737,4.64999356971391,WPG,SSPG,0.125,0.4232156410185819,3.566090541656799,0.341235471834457,0.0,913.6,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.35004127174888,4.649991419336238,WPG,SSPG,0.125,0.4232157014077385,3.56623220576438,0.3412238652285242,3.0,913.6,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.350036223911378,4.649996541339214,WPG,SSPG,0.125,0.4232156853640965,3.5662133078424034,0.3412723918815747,5.0,913.6,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.350024879756297,4.649991169584526,WPG,SSPG,0.125,0.4232158654044914,3.5660858171234007,0.3412283141207082,3.0,913.6,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.35002023348457,4.649990307787397,WPG,SSPG,0.125,0.4232159294107137,3.566331060927901,0.3412426776776887,7.0,913.6,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.35001310241264,4.649993763914882,WPG,SSPG,0.125,0.423215967154769,3.5661944562132515,0.3412433286262106,4.0,913.6,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.350014254803128,4.6499982751812405,WPG,SSPG,0.125,0.423215876311437,3.5662523045538537,0.341233810921538,6.0,913.6,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.35001014905318,4.6499992230043645,WPG,SSPG,0.125,0.4232158929645049,3.56629755829847,0.3412819822585795,1.0,913.6,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.35000236509752,4.649998321972257,WPG,SSPG,0.125,0.4232159870776334,3.566132247802296,0.3412231566967521,0.0,913.6,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.35001264816337,4.649996133183441,WPG,SSPG,0.125,0.4232159278649737,3.566065190795203,0.3412799902556294,7.0,913.6,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.35001225307872,4.649999521040694,WPG,SSPG,0.125,0.4232158646089431,3.566197657678344,0.3412330629506805,7.0,913.6,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.3500115294488,4.6499976921848445,WPG,SSPG,0.125,0.4232158995198945,3.5660795074180296,0.3412168767807282,0.0,913.6,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.35001229736064,4.649999637316405,WPG,SSPG,0.125,0.4232158569933756,3.5659557822284063,0.3411738774258626,6.0,913.6,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.3500172286701,4.649996973852627,WPG,SSPG,0.125,0.4232158417353103,3.565837279528765,0.3411846036477535,4.0,913.6,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.35002922239472,4.649998097134193,WPG,SSPG,0.125,0.4232157009581022,3.566160238008913,0.3412107363451084,3.0,913.6,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.35000582130885,4.649995211556763,WPG,SSPG,0.125,0.4232160045040249,3.565924024597491,0.3411815013802852,3.0,913.6,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.350009129021263,4.64999633072118,WPG,SSPG,0.125,0.4232159473958001,3.5660554889694582,0.3411565163594019,6.0,913.6,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.350016976050235,4.64999666994191,WPG,SSPG,0.125,0.4232158544887802,3.566147692985143,0.3411709721901823,5.0,913.6,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.35001326393955,4.649998366753824,WPG,SSPG,0.125,0.4232158629625036,3.566028802044818,0.3411601746642581,4.0,913.6,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.35001461075876,4.649998193334199,WPG,SSPG,0.125,0.4232158617408649,3.566061251150825,0.3411737616268944,6.0,913.6,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.35001479260092,4.649998492694365,WPG,SSPG,0.125,0.4232158454291328,3.5660287979148904,0.341197552292954,6.0,913.6,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.35000679548275,4.649998797908589,WPG,SSPG,0.125,0.4232159205398353,3.565845857373237,0.3411428317027796,4.0,913.6,4.3,32.9
0.297,0.302,U8,MAD_M6C12,21.35001345974639,4.6499980478327085,WPG,SSPG,0.125,0.4232158664632311,3.5660136741138886,0.3411840689556966,7.0,913.6,4.3,32.9
