Thigh,Calf,Hip left motor,Hip right motor,Hip left ratio,Hip right ratio,Gearbox left,Gearbox right,Efficiency left,Efficiency right,Torso distance,ik_height,ori_l,ori_theta,Best X velocity,Average energy,Max height,Max distance,Unique id,ac1,ac2,ac3
0.1501652014261854,0.1513222734194661,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.0816874560549479,0.2914874748456516,4.593313030176584,-1.308408848603904,30.83176881832736,17.953799821470938,0.0575761180357239,0.4582015623456953,fd1d59e7,68.0,4.4,45.2
0.1501652014261854,0.1513222734194661,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.0816874560549479,0.2914874748456516,4.593313030176584,-1.308408848603904,30.616632613034675,17.953799821470938,0.0575761180357239,0.4582015623456953,fd1d59e7,68.0,4.4,45.2
0.1515869029845654,0.1515321312325361,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.0790632981944744,0.2931190342171015,3.922499147047221,-1.1152938711627056,30.762321254794443,16.885420409670452,0.0570036315599427,0.4527908956971144,5a287888,73.1,5.0,49.7
0.1515869029845654,0.1515321312325361,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.0790632981944744,0.2931190342171015,3.922499147047221,-1.1152938711627056,30.744891048971034,16.885420409670452,0.0570036315599427,0.4527908956971144,5a287888,73.1,5.0,49.7
0.1515869029845654,0.1515321312325361,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.0790632981944744,0.2931190342171015,3.922499147047221,-1.1152938711627056,30.67140401146643,16.885420409670452,0.0570036315599427,0.4527908956971144,5a287888,73.1,5.0,49.7
0.1515869029845654,0.1515321312325361,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.0790632981944744,0.2931190342171015,3.922499147047221,-1.1152938711627056,30.44083261181621,16.885420409670452,0.0570036315599427,0.4527908956971144,5a287888,73.1,5.0,49.7
0.1515869029845654,0.1515321312325361,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.0790632981944744,0.2931190342171015,3.922499147047221,-1.1152938711627056,29.86589921190756,16.885420409670452,0.0570036315599427,0.4527908956971144,5a287888,73.1,5.0,49.7
0.1502251770096285,0.1530185388926428,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.0767027062581134,0.2932437159022713,5.075052324534374,-1.0358454151059242,30.14843388111968,17.0871301242282,0.0580077880975119,0.4414980663886387,26c16a4c,61.4,3.9,45.8
0.1502251770096285,0.1530185388926428,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.0767027062581134,0.2932437159022713,5.075052324534374,-1.0358454151059242,28.725309948749445,17.0871301242282,0.0580077880975119,0.4414980663886387,26c16a4c,61.4,3.9,45.8
0.1502251770096285,0.1530185388926428,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.0767027062581134,0.2932437159022713,5.075052324534374,-1.0358454151059242,28.874463697469796,17.0871301242282,0.0580077880975119,0.4414980663886387,26c16a4c,61.4,3.9,45.8
0.1502251770096285,0.1530185388926428,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.0767027062581134,0.2932437159022713,5.075052324534374,-1.0358454151059242,28.96207428831263,17.0871301242282,0.0580077880975119,0.4414980663886387,26c16a4c,61.4,3.9,45.8
0.1502251770096285,0.1530185388926428,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.0767027062581134,0.2932437159022713,5.075052324534374,-1.0358454151059242,29.101807387061854,17.0871301242282,0.0580077880975119,0.4414980663886387,26c16a4c,61.4,3.9,45.8
0.1513436118568518,0.1590412799635034,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.0695229397331823,0.3003848918203553,4.064973876747307,-1.1875802784524545,30.796118069643764,15.655476709424724,0.0560222993955175,0.4410339412902098,1ada40b1,124.0,5.0,48.7
0.1513436118568518,0.1590412799635034,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.0695229397331823,0.3003848918203553,4.064973876747307,-1.1875802784524545,29.24309442574406,15.655476709424724,0.0560222993955175,0.4410339412902098,1ada40b1,124.0,5.0,48.7
0.1513436118568518,0.1590412799635034,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.0695229397331823,0.3003848918203553,4.064973876747307,-1.1875802784524545,23.497966592854592,15.655476709424724,0.0560222993955175,0.4410339412902098,1ada40b1,124.0,5.0,48.7
0.1513436118568518,0.1590412799635034,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.0695229397331823,0.3003848918203553,4.064973876747307,-1.1875802784524545,29.643768213988206,15.655476709424724,0.0560222993955175,0.4410339412902098,1ada40b1,124.0,5.0,48.7
0.1513436118568518,0.1590412799635034,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.0695229397331823,0.3003848918203553,4.064973876747307,-1.1875802784524545,29.475141797818512,15.655476709424724,0.0560222993955175,0.4410339412902098,1ada40b1,124.0,5.0,48.7
0.1501385887963582,0.1573488531337845,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.0828940005072473,0.2974874419301427,4.203030956776937,-1.2052811588947092,31.58687360341916,17.57576329111656,0.0572682767247108,0.4532621292040322,f25118e1,54.2,4.7,48.8
0.1501385887963582,0.1573488531337845,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.0828940005072473,0.2974874419301427,4.203030956776937,-1.2052811588947092,31.096557863926147,17.57576329111656,0.0572682767247108,0.4532621292040322,f25118e1,54.2,4.7,48.8
0.1501385887963582,0.1573488531337845,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.0828940005072473,0.2974874419301427,4.203030956776937,-1.2052811588947092,30.974960270610485,17.57576329111656,0.0572682767247108,0.4532621292040322,f25118e1,54.2,4.7,48.8
0.1501385887963582,0.1573488531337845,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.0828940005072473,0.2974874419301427,4.203030956776937,-1.2052811588947092,30.457379348739792,17.57576329111656,0.0572682767247108,0.4532621292040322,f25118e1,54.2,4.7,48.8
0.1501385887963582,0.1573488531337845,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.0828940005072473,0.2974874419301427,4.203030956776937,-1.2052811588947092,31.077749359504832,17.57576329111656,0.0572682767247108,0.4532621292040322,f25118e1,54.2,4.7,48.8
0.1516892388632948,0.1500179311149764,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.0776315712609381,0.2917071699782713,4.577199697538436,-1.3870268290586156,31.49182371491076,16.670508307578466,0.0570079362015846,0.4530169190556659,cee6d441,58.6,4.6,48.9
0.1516892388632948,0.1500179311149764,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.0776315712609381,0.2917071699782713,4.577199697538436,-1.3870268290586156,31.12402620293298,16.670508307578466,0.0570079362015846,0.4530169190556659,cee6d441,58.6,4.6,48.9
0.1516892388632948,0.1500179311149764,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.0776315712609381,0.2917071699782713,4.577199697538436,-1.3870268290586156,30.96930396816598,16.670508307578466,0.0570079362015846,0.4530169190556659,cee6d441,58.6,4.6,48.9
0.1516892388632948,0.1500179311149764,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.0776315712609381,0.2917071699782713,4.577199697538436,-1.3870268290586156,30.83962013346192,16.670508307578466,0.0570079362015846,0.4530169190556659,cee6d441,58.6,4.6,48.9
0.1516892388632948,0.1500179311149764,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.0776315712609381,0.2917071699782713,4.577199697538436,-1.3870268290586156,30.952655703371327,16.670508307578466,0.0570079362015846,0.4530169190556659,cee6d441,58.6,4.6,48.9
0.152481681328941,0.1589545904252937,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.0810578881304912,0.3014362717542348,6.02872318747286,-1.3482412922836555,31.04548905497293,17.334234947529453,0.057133574041371,0.4528434325178251,c7b7ff9c,52.0,4.7,48.8
0.152481681328941,0.1589545904252937,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.0810578881304912,0.3014362717542348,6.02872318747286,-1.3482412922836555,31.12230284591332,17.334234947529453,0.057133574041371,0.4528434325178251,c7b7ff9c,52.0,4.7,48.8
0.152481681328941,0.1589545904252937,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.0810578881304912,0.3014362717542348,6.02872318747286,-1.3482412922836555,30.282245789089057,17.334234947529453,0.057133574041371,0.4528434325178251,c7b7ff9c,52.0,4.7,48.8
0.152481681328941,0.1589545904252937,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.0810578881304912,0.3014362717542348,6.02872318747286,-1.3482412922836555,30.8598658020284,17.334234947529453,0.057133574041371,0.4528434325178251,c7b7ff9c,52.0,4.7,48.8
0.152481681328941,0.1589545904252937,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.0810578881304912,0.3014362717542348,6.02872318747286,-1.3482412922836555,30.41462666148768,17.334234947529453,0.057133574041371,0.4528434325178251,c7b7ff9c,52.0,4.7,48.8
0.1522261315712282,0.1632035952282143,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.0735603968503169,0.3054297267994426,5.776112424215314,-1.5193980726644083,31.06490570856254,15.928961596243177,0.0568336087450552,0.4529859299758419,a2980135,149.5,4.8,50.0
0.1522261315712282,0.1632035952282143,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.0735603968503169,0.3054297267994426,5.776112424215314,-1.5193980726644083,30.402289788481998,15.928961596243177,0.0568336087450552,0.4529859299758419,a2980135,149.5,4.8,50.0
0.1522261315712282,0.1632035952282143,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.0735603968503169,0.3054297267994426,5.776112424215314,-1.5193980726644083,30.28936021237097,15.928961596243177,0.0568336087450552,0.4529859299758419,a2980135,149.5,4.8,50.0
0.1522261315712282,0.1632035952282143,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.0735603968503169,0.3054297267994426,5.776112424215314,-1.5193980726644083,30.17678718637559,15.928961596243177,0.0568336087450552,0.4529859299758419,a2980135,149.5,4.8,50.0
0.1522261315712282,0.1632035952282143,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.0735603968503169,0.3054297267994426,5.776112424215314,-1.5193980726644083,30.27922321096121,15.928961596243177,0.0568336087450552,0.4529859299758419,a2980135,149.5,4.8,50.0
0.1514899545565486,0.1666830034054142,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.0689064831276963,0.3081729579619628,5.335445658614349,-1.5355718703385632,30.001648458119853,14.739822564478686,0.0553405102126108,0.4378106348934512,3197e993,77.1,4.5,46.6
0.1514899545565486,0.1666830034054142,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.0689064831276963,0.3081729579619628,5.335445658614349,-1.5355718703385632,28.720180443181548,14.739822564478686,0.0553405102126108,0.4378106348934512,3197e993,77.1,4.5,46.6
0.1514899545565486,0.1666830034054142,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.0689064831276963,0.3081729579619628,5.335445658614349,-1.5355718703385632,28.78185133737938,14.739822564478686,0.0553405102126108,0.4378106348934512,3197e993,77.1,4.5,46.6
0.1514899545565486,0.1666830034054142,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.0689064831276963,0.3081729579619628,5.335445658614349,-1.5355718703385632,28.96983446410371,14.739822564478686,0.0553405102126108,0.4378106348934512,3197e993,77.1,4.5,46.6
0.1514899545565486,0.1666830034054142,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.0689064831276963,0.3081729579619628,5.335445658614349,-1.5355718703385632,29.33169710368408,14.739822564478686,0.0553405102126108,0.4378106348934512,3197e993,77.1,4.5,46.6
0.1502731607431048,0.1503705617567694,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.0779785970272478,0.2906437224998742,4.743613860010642,-1.355302715317855,30.097911481442047,17.0061697830004,0.0576498348369409,0.457865557666991,488eb425,55.7,4.1,47.3
0.1502731607431048,0.1503705617567694,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.0779785970272478,0.2906437224998742,4.743613860010642,-1.355302715317855,31.09449879349252,17.0061697830004,0.0576498348369409,0.457865557666991,488eb425,55.7,4.1,47.3
0.1502731607431048,0.1503705617567694,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.0779785970272478,0.2906437224998742,4.743613860010642,-1.355302715317855,30.9048493721418,17.0061697830004,0.0576498348369409,0.457865557666991,488eb425,55.7,4.1,47.3
0.1502731607431048,0.1503705617567694,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.0779785970272478,0.2906437224998742,4.743613860010642,-1.355302715317855,30.936213734312084,17.0061697830004,0.0576498348369409,0.457865557666991,488eb425,55.7,4.1,47.3
0.1502731607431048,0.1503705617567694,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.0779785970272478,0.2906437224998742,4.743613860010642,-1.355302715317855,30.41779266626897,17.0061697830004,0.0576498348369409,0.457865557666991,488eb425,55.7,4.1,47.3
0.1501461527952739,0.1500931908475272,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.0784459661933523,0.2902393436428012,5.476861437025918,-1.5186888377781185,31.70088214089021,17.188348626851116,0.0578120397738025,0.4608841161893234,63f4aedd,150.1,5.3,49.6
0.1501461527952739,0.1500931908475272,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.0784459661933523,0.2902393436428012,5.476861437025918,-1.5186888377781185,29.79344500207056,17.188348626851116,0.0578120397738025,0.4608841161893234,63f4aedd,150.1,5.3,49.6
0.1501461527952739,0.1500931908475272,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.0784459661933523,0.2902393436428012,5.476861437025918,-1.5186888377781185,25.469552452888667,17.188348626851116,0.0578120397738025,0.4608841161893234,63f4aedd,150.1,5.3,49.6
0.1501461527952739,0.1500931908475272,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.0784459661933523,0.2902393436428012,5.476861437025918,-1.5186888377781185,30.86373145257842,17.188348626851116,0.0578120397738025,0.4608841161893234,63f4aedd,150.1,5.3,49.6
0.1501461527952739,0.1500931908475272,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.0784459661933523,0.2902393436428012,5.476861437025918,-1.5186888377781185,31.080085728722352,17.188348626851116,0.0578120397738025,0.4608841161893234,63f4aedd,150.1,5.3,49.6
0.1521191315633596,0.1512278941804233,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.0726373387528718,0.2933470257437829,4.690929308139618,-1.4563923327866115,31.584057204460343,16.164289833694067,0.0568961776130915,0.4478451333334136,70c6d6a9,53.2,4.7,50.0
0.1521191315633596,0.1512278941804233,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.0726373387528718,0.2933470257437829,4.690929308139618,-1.4563923327866115,31.005375008184966,16.164289833694067,0.0568961776130915,0.4478451333334136,70c6d6a9,53.2,4.7,50.0
0.1521191315633596,0.1512278941804233,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.0726373387528718,0.2933470257437829,4.690929308139618,-1.4563923327866115,30.77172868503956,16.164289833694067,0.0568961776130915,0.4478451333334136,70c6d6a9,53.2,4.7,50.0
0.1521191315633596,0.1512278941804233,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.0726373387528718,0.2933470257437829,4.690929308139618,-1.4563923327866115,14.736699257208858,16.164289833694067,0.0568961776130915,0.4478451333334136,70c6d6a9,53.2,4.7,50.0
0.1521191315633596,0.1512278941804233,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.0726373387528718,0.2933470257437829,4.690929308139618,-1.4563923327866115,33.289594054529296,16.164289833694067,0.0568961776130915,0.4478451333334136,70c6d6a9,53.2,4.7,50.0
0.1521553789735934,0.1545576579682921,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.0720567072129412,0.2967130369418855,4.472521414277995,-1.1510297810965118,25.43941082624853,11.59803452552603,0.0568842632214283,0.347616422816463,3330a29f,155.6,4.7,48.3
0.1521553789735934,0.1545576579682921,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.0720567072129412,0.2967130369418855,4.472521414277995,-1.1510297810965118,24.270619957131856,11.59803452552603,0.0568842632214283,0.347616422816463,3330a29f,155.6,4.7,48.3
0.1521553789735934,0.1545576579682921,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.0720567072129412,0.2967130369418855,4.472521414277995,-1.1510297810965118,24.19088703829009,11.59803452552603,0.0568842632214283,0.347616422816463,3330a29f,155.6,4.7,48.3
0.1521553789735934,0.1545576579682921,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.0720567072129412,0.2967130369418855,4.472521414277995,-1.1510297810965118,23.956768857784784,11.59803452552603,0.0568842632214283,0.347616422816463,3330a29f,155.6,4.7,48.3
0.1521553789735934,0.1545576579682921,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.0720567072129412,0.2967130369418855,4.472521414277995,-1.1510297810965118,23.96109965134648,11.59803452552603,0.0568842632214283,0.347616422816463,3330a29f,155.6,4.7,48.3
0.1500374495181683,0.1500940800030101,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.0755643788965759,0.2901315295211784,5.45865547556716,-1.4569660947538663,32.59904556311315,16.47954481554823,0.0571076821885073,0.4485269356731645,1aa0c615,128.3,5.3,48.9
0.1500374495181683,0.1500940800030101,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.0755643788965759,0.2901315295211784,5.45865547556716,-1.4569660947538663,31.15852593540084,16.47954481554823,0.0571076821885073,0.4485269356731645,1aa0c615,128.3,5.3,48.9
0.1500374495181683,0.1500940800030101,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.0755643788965759,0.2901315295211784,5.45865547556716,-1.4569660947538663,31.13480496502485,16.47954481554823,0.0571076821885073,0.4485269356731645,1aa0c615,128.3,5.3,48.9
0.1500374495181683,0.1500940800030101,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.0755643788965759,0.2901315295211784,5.45865547556716,-1.4569660947538663,30.49980253889685,16.47954481554823,0.0571076821885073,0.4485269356731645,1aa0c615,128.3,5.3,48.9
0.1500374495181683,0.1500940800030101,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.0755643788965759,0.2901315295211784,5.45865547556716,-1.4569660947538663,30.71843376117202,16.47954481554823,0.0571076821885073,0.4485269356731645,1aa0c615,128.3,5.3,48.9
0.1502252118584478,0.1515652958689897,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.077856259841642,0.2917905077274376,3.183632455104975,-1.2918760886230205,33.089174784270206,16.846903581461635,0.0574784325141489,0.4567221631492984,06e58566,175.6,4.4,49.9
0.1502252118584478,0.1515652958689897,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.077856259841642,0.2917905077274376,3.183632455104975,-1.2918760886230205,30.86094752607019,16.846903581461635,0.0574784325141489,0.4567221631492984,06e58566,175.6,4.4,49.9
0.1502252118584478,0.1515652958689897,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.077856259841642,0.2917905077274376,3.183632455104975,-1.2918760886230205,31.53251132962017,16.846903581461635,0.0574784325141489,0.4567221631492984,06e58566,175.6,4.4,49.9
0.1502252118584478,0.1515652958689897,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.077856259841642,0.2917905077274376,3.183632455104975,-1.2918760886230205,30.61532652164349,16.846903581461635,0.0574784325141489,0.4567221631492984,06e58566,175.6,4.4,49.9
0.1502252118584478,0.1515652958689897,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.077856259841642,0.2917905077274376,3.183632455104975,-1.2918760886230205,30.97822691202424,16.846903581461635,0.0574784325141489,0.4567221631492984,06e58566,175.6,4.4,49.9
0.1500169222465644,0.1558437500325319,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.0817559947159519,0.2958606722790963,3.391097405494037,-1.2724869676762405,32.48318844936039,17.456890232827273,0.057142753187106,0.4530278662523711,99c19572,67.5,4.5,49.8
0.1500169222465644,0.1558437500325319,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.0817559947159519,0.2958606722790963,3.391097405494037,-1.2724869676762405,30.0283920404214,17.456890232827273,0.057142753187106,0.4530278662523711,99c19572,67.5,4.5,49.8
0.1500169222465644,0.1558437500325319,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.0817559947159519,0.2958606722790963,3.391097405494037,-1.2724869676762405,31.31972822254834,17.456890232827273,0.057142753187106,0.4530278662523711,99c19572,67.5,4.5,49.8
0.1500169222465644,0.1558437500325319,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.0817559947159519,0.2958606722790963,3.391097405494037,-1.2724869676762405,30.54538221637091,17.456890232827273,0.057142753187106,0.4530278662523711,99c19572,67.5,4.5,49.8
0.1500169222465644,0.1558437500325319,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.0817559947159519,0.2958606722790963,3.391097405494037,-1.2724869676762405,30.727652762602045,17.456890232827273,0.057142753187106,0.4530278662523711,99c19572,67.5,4.5,49.8
0.1500003212603772,0.1509322159012009,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.0728144036856623,0.2909325371615782,5.184814198002668,-1.5022540932031816,32.95380895978369,16.638857142870425,0.0580812483382216,0.4646825974267594,9ad18a4d,169.7,4.8,49.6
0.1500003212603772,0.1509322159012009,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.0728144036856623,0.2909325371615782,5.184814198002668,-1.5022540932031816,30.57046627115437,16.638857142870425,0.0580812483382216,0.4646825974267594,9ad18a4d,169.7,4.8,49.6
0.1500003212603772,0.1509322159012009,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.0728144036856623,0.2909325371615782,5.184814198002668,-1.5022540932031816,31.420604177292383,16.638857142870425,0.0580812483382216,0.4646825974267594,9ad18a4d,169.7,4.8,49.6
