Thigh,Calf,Hip left motor,Hip right motor,Hip left ratio,Hip right ratio,Gearbox left,Gearbox right,Torso distance,Push duration,v2_actual,v2_error,v2_energy,v4_actual,v4_error,v4_energy,v6_actual,v6_error,v6_energy,total_tracking_error,total_energy,unique_id,v2_c1,v2_c2,v2_c3,v4_c1,v4_c2,v4_c3,v6_c1,v6_c2,v6_c3
0.25094118483062733,0.28281783299718655,U12,MN8014,11.08469104043305,6.155876831806345,CPG,CPG,0.09905746271634508,0.10992695212433565,24.47139010366197,15.165401302759415,72.7220364331366,4.173937344295998,0.3394300606818877,22.797839377652313,4.7347079943989225,0.4683387553789218,23.19806386883226,15.973170118820224,118.71793967962117,c358b609,256.8,4.3,22.9,163.7,4.7,30.7,165.5,6.6,37.1
0.2504278235360129,0.24620596400809996,U12,U12,11.795927815314448,4.926443267849845,CPG,CPG,0.07948416447629628,0.09378194781795426,0.46783838458743554,0.8216195563287612,39.50926663031084,0.8279834421420748,0.8412588773761994,1.2628749766922545,1.872131523531505,0.7659596921575788,114.98042261725762,2.4288381258625393,155.7525642242607,62a4f865,210.1,4.3,26.7,108.9,5.6,32.2,196.4,4.1,34.1
0.25014337626734806,0.275748799622705,U12,U12,5.160358962771991,5.536514128064546,SSPG,SSPG,0.10154428856908429,0.10645148454569911,2.036790301745268,0.3512244686332359,26.201862464602243,1.8417144037270687,0.6655762387035437,31.747569649368884,12.433990067238303,0.029264031000140828,67.07607111897734,1.0460647383369204,125.02550323294847,2e2d5199,231.9,5.6,28.2,174.8,6.2,38.6,170.4,3.7,39.7
0.23326828647703607,0.2637820001481293,U12,MN8014,7.138560693936865,8.178551080034062,CPG,CPG,0.09126688240843198,0.10039064580320001,4.432235389070117,0.01289426613697446,29.366511401867402,6.347214478467203,0.13342842066319627,16.12242797856564,5.992969551702577,0.36056265554025274,71.78718280969969,0.5068853423404235,117.27612219013272,7fdc832c,148.6,5.7,26.8,126.7,4.4,32.9,229.7,5.2,38.4
0.20941844768067522,0.23052166155054218,U12,U12,12.640929502054593,6.023475701129975,CPG,SSPG,0.0864277886546909,0.11245304290197275,1.0631636614061788,0.6199472142749121,152.65129843154384,5.196720173230676,0.23071497094249147,39.99764950542037,0.7401224473063351,0.9037515903014073,159.94958511005487,1.754413775518811,352.59853304701903,28760a04,211.8,5.1,22.7,138.0,3.0,32.6,222.4,3.6,37.4
0.2331917073094239,0.2652242853068134,U12,MN8014,16.479377631622008,6.651941124014252,WPG,CPG,0.09024378817338853,0.11258153215729982,1.630423720333231,0.45416177217971787,37.47819659815829,6.279261814614559,0.13843892644185343,52.71915466353283,18.132285876964783,0.04360539917792462,114.88909091521776,0.6362060977994959,205.0864421769089,9dbf5942,177.8,4.9,24.1,213.7,5.0,37.1,291.4,3.0,35.0
0.22435666972991025,0.2550987010136316,U12,MN8014,6.27433748802236,8.870819527589166,SSPG,CPG,0.08092926065802852,0.08544843726268725,9.297375369607117,0.7386974026922363,25.2788127123166,12.542472318190192,0.06464165488763413,55.24849813679734,1.38085613677809,0.824360353631711,52.635508249237056,1.6276994112115815,133.162819098351,4ed73871,205.4,4.5,34.0,117.2,5.6,32.2,230.4,3.7,35.3
0.22123050214983062,0.27142077516836055,U10,MN8014,17.932537693094158,7.0981206182273215,WPG,CPG,0.09237914374338597,0.10312681374416025,0.7431726069066811,0.7248231781835865,74.03912068223168,6.927941317688298,0.09437544547566713,26.03416942023535,3.305947012675252,0.6077816678682615,58.43249764586943,1.4269802915275152,158.50578774833647,dbe38008,180.7,6.3,25.8,114.6,5.2,26.7,161.4,5.5,32.6
0.22855320466388676,0.2511593667328752,U12,MN8014,6.161974695080134,6.063180531913913,SSPG,SSPG,0.0987420547673466,0.1051822303093384,13.458355388292489,2.861751034986263,74.09684870261302,13.425056341573065,0.11731010942949864,74.09684870261307,11.430369227855454,0.05663228377529451,62.12324071552001,3.035693428191056,210.3169381207461,dcc14835,259.2,4.9,26.1,219.7,5.7,36.7,192.0,4.9,37.1
0.2390110108985291,0.2887421426161803,U12,U12,9.224635174483405,6.4922177035345,CPG,SSPG,0.06474463199970554,0.11187942038874023,4.171212685024233,0.027475536538589675,51.14043875118078,1.3574755028684635,0.7469322968351871,17.95282266936247,6.893571232206021,0.29206305496585694,16.37302338848241,1.0664708883396337,85.46628480902567,fc0de557,239.1,4.5,25.5,83.8,5.6,37.1,161.3,4.2,32.0
