thigh_length,calf_length,motor_left_name,motor_right_name,gear_left_ratio,gear_right_ratio,gearbox_left,gearbox_right,torso_distance,push_duration,best_index,best_cost,ac1,ac2,ac3
0.21130765608164662,0.28722145540406563,U8,U10,16.926049344353316,25.27292253307191,WPG,WPG,0.1458107650255352,0.09957926801306405,1,-84.87401813498396,284.2,2.4,22.7
0.2267718909307504,0.28664623474471673,U8,U10,19.763249468760886,28.63412265832799,WPG,WPG,0.1473109789583263,0.11541202752971452,3,-84.87206480832779,253.8,2.1,20.9
0.2240695643963651,0.2778283644433812,U8,U10,20.03867044376994,27.62007543633366,WPG,WPG,0.149881750723706,0.1040055669495296,6,-101.67137909948107,275.5,1.9,20.3
0.2308759643704632,0.2841584231350852,U8,U10,17.800472738294452,28.75402299524857,WPG,WPG,0.14768696952075935,0.10259444749899278,3,-92.55584836961529,267.4,0.2,20.5
0.21907455290522906,0.2731122597073494,U8,U10,19.80994785427565,33.44735953160797,WPG,WPG,0.14982737381522798,0.09916164218498111,3,-94.68043418550687,279.8,0.2,19.2
0.20881388882406285,0.2890334685527769,U8,U10,18.96280687618561,30.030096634323993,WPG,WPG,0.14994297264097212,0.09187418530634092,2,-96.32682091825234,264.7,0.0,21.4
0.2114716910819567,0.260754740721575,U8,U10,18.3519249893709,35.050178488540524,WPG,WPG,0.14999205698433604,0.08774179274557353,6,-96.28868675747947,282.3,0.2,23.5
0.2157545157391529,0.27881708295572005,U8,U10,20.768888310693093,32.73241661720144,WPG,WPG,0.1484049297166336,0.095841468055817,4,-97.67125983357043,305.5,0.9,15.5
0.22354662946524018,0.27247885987284787,U8,U10,21.092422070209828,31.486189742067815,WPG,WPG,0.14926824401176197,0.09911751528516866,7,-95.38012836602431,325.8,0.7,19.0
0.21290788319970386,0.2747412127835749,U8,U10,18.031578525716185,32.790938709462665,WPG,WPG,0.14998823139865186,0.08419594934318606,6,-92.35611208824074,317.6,0.9,17.6
0.2261454957367993,0.29450419823762375,U8,U10,18.33593692914785,30.254833510439276,WPG,WPG,0.14533575443252383,0.09371118915190368,4,-114.83369430010109,319.1,1.3,18.0
0.22436288798652126,0.26831487407926746,U8,U10,20.403046070579403,28.751585761542124,WPG,WPG,0.14982237088446076,0.09966846682070903,4,-87.3070537166098,318.5,0.4,17.3
0.2193974424681395,0.27827632336169017,U8,U10,17.256260933758924,31.16422882475949,WPG,WPG,0.1499713652673755,0.09355847253842922,4,-88.4163447151683,296.6,1.2,19.8
0.2225242367222836,0.2947611567110736,U8,U10,17.67190396338509,29.293684006725773,WPG,WPG,0.14999555211332177,0.09668770479200842,7,-81.57447968343695,313.9,2.4,17.2
0.22005601110817663,0.2850202392550987,U8,U10,17.3238583472396,26.736301718680735,WPG,WPG,0.14964408782352223,0.10251822452283332,7,-93.93271002620645,292.5,2.0,19.8
0.2280020096619781,0.2921259916504386,U8,U10,17.11014113942028,30.598058779151838,WPG,WPG,0.1498107604052169,0.10135230316874785,6,-88.56759769926146,315.2,1.5,17.9
