Thigh,Calf,Hip left motor,Hip right motor,Hip left ratio,Hip right ratio,Gearbox left,Gearbox right,Torso distance,Push duration,target_v1,actual_v1,tracking_err1,energy1,target_v2,actual_v2,tracking_err2,energy2,target_v3,actual_v3,tracking_err3,energy3,total_tracking_error,total_energy,unique_id,ac1,ac2,ac3
0.20873222161040111,0.3095599311661723,VT8020,VT8020,25.76343202964352,31.074112971838073,WPG,WPG,0.07618813643845214,0.05926403440896964,1.5,1.6324394695355557,0.0175402130908594,12.340170463073587,3.0,1.7100569689112994,1.6639530234543043,12.291075752130066,4.5,1.479993500917666,9.120439254499535,12.340170463073562,27.024412430458003,49.26249243040728,a4bed82b,172.2,4.7,26.4
0.22399572108527818,0.32010689280078963,MAD_M6C12,MAD_M6C12,20.54485162495834,26.512233420583623,WPG,WPG,0.05947233380819321,0.07330546941800717,1.5,2.5422927638926747,1.0863742056630308,5.204719770207219,3.0,2.5432558846826003,0.2086151868770741,5.204719770207217,4.5,2.10742554914568,5.72441250288085,5.246269174401586,16.52733984485772,20.89962504222555,11e2865c,64.0,3.5,22.5
0.2231421407271081,0.3138949339201731,VT8020,MAD_M6C12,27.211471433220616,27.51861034377456,WPG,WPG,0.06377092173219537,0.08160326704547174,1.5,5.151561584613169,13.333902006222635,20.607187276424373,3.0,5.195408605003246,4.819818942922299,20.6516789661235,4.5,5.498410795902869,0.9968241173753998,20.651678966123498,19.49625509696443,82.51773248509637,152661a8,109.3,2.8,20.1
0.22322817406133816,0.3183784499064545,VT8020,VT8020,25.13014505164073,24.09271259412958,WPG,WPG,0.05534225114571052,0.06720182051267241,1.5,2.4279269951023448,0.8610485082396669,14.6901494614417,3.0,2.533273638802974,0.2178334962362168,14.690149461441624,4.5,2.542615216449805,3.8313551908738446,14.690149461441626,17.7821973495541,58.76059784576657,d039e9eb,136.8,3.4,20.0
0.22036029453506317,0.3243840610845368,MAD_M6C12,MAD_M6C12,17.750475932759656,25.91094339360805,WPG,WPG,0.058104729691475634,0.05983245718982725,1.5,1.4784077400129523,0.0004662256913482622,3.030877225336658,3.0,1.5656531066253843,2.057351010533411,3.0308772253366585,4.5,1.565994988318172,8.608385408574083,3.0308772253366634,31.122585560574763,12.123508901346634,d8828f94,61.1,3.6,22.5
0.20057373439769846,0.3286309519502906,VT8020,MAD_M6C12,16.98308634953341,31.71526977048742,WPG,WPG,0.05350784828635742,0.08952538323790205,1.5,4.49222667686191,8.95342048572407,14.70088929315039,3.0,4.710924804447451,2.927263686473549,14.700889293150368,4.5,4.6762165083463225,0.031052257813769555,14.700889293150365,14.296996012048393,58.8035571726015,36b73d6b,50.0,3.5,14.4
0.21775971852726855,0.3286111726288472,VT8020,VT8020,22.314314862368175,31.62588722383402,WPG,WPG,0.0679242147540892,0.07828817958886089,1.5,2.538193551911477,1.0778458512305689,9.219258364430951,3.0,2.7058105249315076,0.08654744724107509,9.21925836443095,4.5,2.659966369496803,3.385723761382775,9.219258364430843,15.458912811141223,36.87703345772368,011b1bf6,83.7,4.1,20.1
0.23382448885492416,0.33076920130966636,VT8020,VT8020,19.187535454238372,33.805394548305344,WPG,WPG,0.05324326420925204,0.07797828155390582,1.5,11.15833491666929,93.28343336255318,67.02998692883094,3.0,11.933294102837072,79.80374352778361,67.0299869288259,4.5,11.496189720977364,48.94667061190933,67.02998692882777,272.28428879427105,268.1199477153099,21152f80,60.3,2.5,24.5
0.20178543339004104,0.3273291998798309,VT8020,MAD_M6C12,22.476924663677014,31.655858385143965,WPG,WPG,0.07046949517897462,0.08325153354796092,1.5,4.234370905750152,7.4767842502129085,12.315614242881555,3.0,4.55723664483894,2.4249859680292394,12.315614242881578,4.5,4.412525599065487,0.007651770818852002,12.315614242881574,10.94441454499459,49.262456971526284,631dac3c,51.8,4.1,19.5
0.20999734569456321,0.3211153371056714,VT8020,VT8020,22.578435471730558,32.20368367021546,WPG,WPG,0.060354274187010525,0.08456913270635362,1.5,5.754240164501631,18.098559377258866,3.655636048477922,3.0,6.049629199169177,9.300238252425233,3.655636048477938,4.5,5.960622057194051,2.133416793961782,3.6556360484778936,29.931464202055814,14.622544193911747,a4012c33,59.3,4.4,19.9
0.2086210381297462,0.3174671506611065,VT8020,MAD_M6C12,16.59161818403216,36.02317317905235,WPG,WPG,0.061522940475805074,0.08063541607685737,1.5,5.212091277271345,13.779621650794002,42.20038153149859,3.0,5.396374780110324,5.742612086748802,42.22255418919185,4.5,6.561603103133785,4.250207354850851,42.22255418919175,23.9373092352455,168.8458714413806,9cb72077,64.4,3.0,26.0
0.20734567675810606,0.3317779454294522,VT8020,MAD_M6C12,23.661076971775383,29.137291237293265,WPG,WPG,0.06547210635052493,0.0811462779891964,1.5,5.660261510663484,17.307775837108014,37.943135277712045,3.0,5.760649236093782,7.621184204745181,37.94313527771191,4.5,6.030181261847806,2.341454694110145,37.94313527771194,27.36607175093182,151.77254111084775,00e8ed2e,54.9,3.7,18.6
0.2279148274366826,0.32838229338329,VT8020,VT8020,20.623878405194336,34.08634451828696,WPG,WPG,0.06926383972710907,0.08821600166745369,1.5,1.4843970204490549,0.00024345297086721219,6.021813978437575,3.0,1.5327069958352892,2.152948760070702,6.021813978437551,4.5,1.6086057599312187,8.360160651502925,6.02181397843755,28.945783931910267,24.087255913750244,78b57b3d,53.9,2.6,15.7
0.18196322193097803,0.3055990987056162,VT8020,MAD_M6C12,18.4023584670863,30.302761207941494,WPG,WPG,0.0750408198613725,0.07394483220880813,1.5,3.7021236732711955,4.849348672381423,7.555005283066734,3.0,3.7162029850518397,0.5129467157971657,7.5550052830669445,4.5,3.9418265519372513,0.31155759812225803,7.555005283066824,8.451080270526276,30.220021132267448,62579b66,50.4,4.2,24.8
0.1983949636084323,0.2945257448840986,MN8014,MAD_M6C12,16.41215433580458,40.54597577244147,WPG,WPG,0.08090953732475639,0.08288549830113243,1.5,2.1776776527009383,0.4592470009702535,7.914226338148963,3.0,2.202962942420022,0.6352680711557493,7.914226338148931,4.5,2.3560794178262285,4.596395462668323,7.715691212748153,16.724748169778426,31.25983510179421,c376fa06,53.3,2.8,16.3
0.20480308615357457,0.33146650138482964,VT8020,MAD_M6C12,22.265031515039958,27.730973546951475,WPG,WPG,0.07119611454126994,0.08621357426504642,1.5,2.8386295954281455,1.7919291937561206,7.477041214337472,3.0,2.883665224031512,0.013533780099638258,7.477041214337503,4.5,3.0643493480822506,2.061092794351859,7.158269152925189,9.737358637923332,29.270620734525473,4402a8ff,53.9,3.6,18.2
0.19227247845725617,0.31370092551597284,MN8014,MAD_M6C12,21.5650571585115,34.83721359804511,WPG,WPG,0.08342959039037814,0.08845698713859516,1.5,2.8999423978148355,1.9598387171995513,10.623401535988476,3.0,3.123677181937839,0.015296045332085288,10.577122799686213,4.5,3.352261703290767,1.3173031977330116,10.577122799686366,7.701364987261757,42.35476993504754,9c6d7a88,50.5,4.1,15.8
0.2068853603808049,0.3294950058294507,VT8020,VT8020,22.922143316261376,29.925691965008816,WPG,WPG,0.06836944331012554,0.08655277703186585,1.5,0.458698426850256,1.0843089662441314,14.978235474154767,3.0,0,9.0,1000000.0,4.5,0.5962333295892985,15.239394217009453,15.012111666959328,54.60240668913318,1000044.9756188359,4a11a2f8,51.0,4.8,19.6
0.2016063952792463,0.34830042424741314,VT8020,MAD_M6C12,24.525573230406795,35.07797423445287,WPG,WPG,0.054191609104703616,0.06014124944168551,1.5,2.80455747634251,1.7018702090811382,8.179135343522194,3.0,3.7142148903226944,0.5101029095586583,8.179135343522246,4.5,3.7294690991759114,0.5937178691247814,8.179135343522184,8.131987161450764,32.73514303563531,4bd973ea,51.5,4.3,16.7
0.1899203381559991,0.34028663474730225,VT8020,MAD_M6C12,23.5943861508104,41.71065424687849,WPG,WPG,0.05855256091767238,0.08245520502457734,1.5,0.5340725850794942,0.933015770895011,3.32507433762348,3.0,0.5394378022995661,6.054366328752391,3.3538861458084566,4.5,0.587539495975827,15.307347195549085,3.3538861458084597,51.43765878245975,13.386732775048841,36a80b23,66.1,2.8,13.3
0.17460062433239365,0.3341649467472277,MAD_M6C12,MAD_M6C12,28.614374705425206,39.34705205561714,WPG,WPG,0.05553316682675968,0.08170427149522572,1.5,1.989379377746035,0.23949217536309633,4.966142635201751,3.0,2.0022776342529083,0.9954499191119734,4.966142635201702,4.5,2.1629919841495346,5.461606466149329,4.966142635201757,20.77441587257504,19.864570540806966,83b111e5,69.7,4.1,14.3
0.17005933536633894,0.3471848147556873,VT8020,MAD_M6C12,23.578545827216146,38.618610753108364,WPG,WPG,0.062246011209864664,0.07845828823373953,1.5,0.6789576305774669,0.6741105723869673,7.05294857475301,3.0,0.6963984737199002,5.306579991880006,7.040036437544673,4.5,0.7503956250807481,14.059532968413594,7.040036437544554,46.82292010854631,28.17305788738689,2401e418,77.1,3.6,14.3
0.1973595880554924,0.3326405771877438,VT8020,MAD_M6C12,26.390784763151153,31.94952593997037,WPG,WPG,0.06659171455227703,0.06983683772192875,1.5,2.1460591262516147,0.41739239461299976,6.799038969380316,3.0,2.1826808793202312,0.6680105450287503,6.7990389693803,4.5,2.3439327465694575,4.648626001315523,6.799038969380319,17.011647974431845,26.834549848474776,676dcf96,61.9,4.3,21.8
0.18116122409109067,0.3297463962864864,VT8020,VT8020,22.584915568395235,34.63482688895682,WPG,WPG,0.0747252451348544,0.07593923841847845,1.5,1.1546593286947504,0.11926017925756044,6.419820642926392,3.0,1.1575160919446243,3.3947469514430098,6.419820642926386,4.5,1.2576695594826428,10.51270668550548,6.4198206429263935,35.541959990112396,25.67928257170556,d42e319a,54.1,3.4,15.6
0.19020715835710242,0.32902812245802593,VT8020,MAD_M6C12,25.240087959567163,34.10046403458081,WPG,WPG,0.07150272021933346,0.05602194981239336,1.5,1.0834285467434945,0.1735317756682369,8.204753657170865,3.0,1.086893945961769,3.659974773997731,8.204753657170865,4.5,1.1676933233770015,11.104267787066213,8.20475365717088,36.66736509221463,32.81901462868349,a9afd176,51.1,5.1,15.1
0.20314004499167249,0.3087232366650263,VT8020,MAD_M6C12,22.727393683810917,32.34649043050074,WPG,WPG,0.08020469555001314,0.06745392020610838,1.5,4.5664793143218345,9.403295385163709,15.182914529935704,3.0,4.687738166468315,2.84846011855383,15.182914529935706,4.5,4.9665925987048825,0.21770865316617546,15.182914529935713,12.483100767979105,60.731658119742875,2d1bdbf0,50.4,4.2,18.5
0.19909687296454517,0.34090076609203407,VT8020,MAD_M6C12,21.981305170881452,36.87565471071538,WPG,WPG,0.06810875508758732,0.05106254040287301,1.5,0,2.25,1000000.0,3.0,0,9.0,1000000.0,4.5,0,20.25,1000000.0,63.08353852329142,3000018.2142115044,687868a8,58.1,4.4,16.7
0.19369124960085543,0.3219281800488243,MAD_M6C12,MAD_M6C12,25.969850109987572,33.71695549192914,WPG,WPG,0.07787263632272479,0.07291899712099162,1.5,1.6293903518931563,0.016741863163034814,3.5148862924715893,3.0,1.6077362202692531,1.9383984323501458,3.514886292471593,4.5,1.6062123448658212,8.374006993006967,3.5393608496867452,30.04426104824611,14.084019727101508,06fb363d,57.6,5.5,14.4
0.22082932220277443,0.3333148608534621,VT8020,MAD_M6C12,22.405233006425707,35.219225861576106,WPG,WPG,0.08095235098667575,0.07877580777178886,1.5,1.424309370233763,0.005729071434409558,6.237530407186021,3.0,1.4079541020205344,2.534610141273243,6.3222997937257315,4.5,1.4127470131200754,9.531131004999017,6.237530407186042,33.11024112117627,25.119660401823516,688d367d,87.8,5.1,20.5
0.22111876721575668,0.3208542134473479,VT8020,MAD_M6C12,13.839601766191024,25.342579990295825,WPG,WPG,0.0675951945720459,0.05003743743615008,1.5,2.0100005849261207,0.2601005966249852,5.4244983294014215,3.0,1.9918229284965276,1.0164210075053177,5.42449832940141,4.5,1.993584685693171,6.2821177277918006,5.42449832940142,24.132021172725842,21.697993317605665,63b3a484,83.1,4.8,25.9
0.16484997418528802,0.32203656024566574,VT8020,MAD_M6C12,26.00272873006277,28.64681063701122,WPG,WPG,0.07203402811085736,0.06303518081459154,1.5,2.410801250849354,0.8295589185487477,7.084947961798521,3.0,2.3981709168612655,0.3621982453116098,7.06223136838479,4.5,2.3989700407921983,4.414326889488737,7.062231368384684,17.408800370724407,28.2716420669527,00a59e64,51.4,3.9,23.2
0.19759532227465487,0.3381996465899416,VT8020,MAD_M6C12,29.020733921162684,31.992189801914652,WPG,WPG,0.07888028426604178,0.08157336444518073,1.5,1.660956127371534,0.025906874938441505,12.335632008791373,3.0,1.682361488187499,1.7361712478114621,12.308955168697667,4.5,1.6820433411587565,7.940879731107704,12.308955168697613,27.03088155242999,49.262497514884295,622e1899,97.6,3.9,13.1
0.2093819717199079,0.3414004121514168,VT8020,MAD_M6C12,24.08222322181827,32.12616632487125,WPG,WPG,0.06870216266442801,0.08158091934957695,1.5,1.0581716228634686,0.19521231484310106,4.710502966097615,3.0,1.0439062637721774,3.8263027049097222,4.710502966097605,4.5,1.0417761963530079,11.959311876110668,4.710502966097602,39.872379081318655,18.84201186439042,abaff99b,52.3,3.7,10.8
0.18821872085708893,0.3022533556302536,VT8020,MAD_M6C12,20.767471041494563,43.05655749946324,WPG,WPG,0.07948331387586992,0.0763506741725619,1.5,4.711553611212438,10.314076597691653,14.111285435083845,3.0,4.622188811503177,2.63149654016609,14.086750419006371,4.5,4.610024924777867,0.012105484072375258,14.086750419006487,13.412133938465683,56.37153669210353,b0b5fbd8,51.2,3.8,18.0
0.19624820303196266,0.3002163610049825,MN8014,MAD_M6C12,15.427697913317614,30.909418486934676,WPG,WPG,0.07368861015402031,0.07574590726015488,1.5,5.00384173139781,12.276906878684805,12.348538645495655,3.0,4.968534836315747,3.875129401788666,12.348538645495653,4.5,4.976134808117646,0.22670435550122733,12.348538645495669,16.39594402253587,49.394154581982626,0eeeea40,50.2,4.5,23.2
0.155227471883613,0.324953247247203,VT8020,VT8020,17.033326766164866,29.623122021521517,WPG,WPG,0.07994563989950162,0.08072120061956761,1.5,1.952724084147614,0.20495909636729578,4.523963968291083,3.0,2.0142654059293146,0.971672689947699,4.523963968291118,4.5,2.009597450751821,6.202104857301828,4.523963968291084,23.18074209900352,18.095855873164314,f0cb5abb,50.4,3.7,22.3
0.15391947323883257,0.31136766793964776,VT8020,VT8020,19.236815431780148,40.24553661801591,WPG,WPG,0.07504743673913204,0.050502581378463,1.5,2.3734434698316242,0.7629034949915074,5.39378439860747,3.0,2.4626477196859002,0.28874747315876287,5.393784398607313,4.5,2.4461093918188292,4.218466630374819,5.393784398607423,17.572830870760516,21.57513759442968,85dda262,52.8,5.5,23.7
0.22140888912057266,0.306794517060224,VT8020,MAD_M6C12,19.002705749748245,36.08247234671672,WPG,WPG,0.06468360820092661,0.06594098202499477,1.5,2.0680034945619794,0.32262796983462055,8.380684715258365,3.0,2.1573141746241196,0.7101194002894289,8.38068471525835,4.5,2.1587565320298028,5.481420976313116,8.380684715258361,20.51229194563316,33.62660728001373,3b85fa2a,90.7,4.6,20.2
0.17219314566728594,0.29526379309435324,VT8020,MAD_M6C12,22.266319805771314,33.63152014269659,WPG,WPG,0.07609077947294252,0.06556166492138243,1.5,2.714895879805028,1.4759719987672324,7.017586195307832,3.0,2.836828463033533,0.026624950475999113,7.017586195307847,4.5,2.8185437799434494,2.827295019966863,6.9780839883395975,12.463469266086665,27.991340367294924,bfc5c6f4,52.9,3.7,24.4
0.16617718191719763,0.29616063184358804,VT8020,MAD_M6C12,23.367790401737523,42.95415312322768,WPG,WPG,0.057786234541806654,0.06013042822379085,1.5,2.836534651362119,1.7863248742916604,8.183508801374575,3.0,2.977169448919325,0.0005212340626473205,8.183508801374606,4.5,2.959659179428896,2.372649843517662,8.18350880137474,11.167296449806717,32.73403520549843,dbfc9c73,73.5,3.1,23.3
0.19064467198243518,0.2889433274294516,VT8020,MAD_M6C12,22.493494977875375,26.285058762590353,WPG,WPG,0.07931892113314551,0.06377721808188139,1.5,5.5183874777427935,16.14743792128009,12.355405386921637,3.0,5.720734111215441,7.4023941039312735,12.355405386921914,4.5,5.649513205944889,1.3213806106416977,12.355405386921603,25.2637599109143,49.42162154768703,8a9c4e92,70.0,3.6,27.8
0.18598009938894075,0.29870201347119657,VT8020,VT8020,15.910210165857816,39.1119391243145,WPG,WPG,0.07952279680653289,0.06869960740712144,1.5,2.393320591519967,0.7980216792335836,41.969987300576605,3.0,2.509789919316251,0.24030592320396754,41.969987300576534,4.5,2.4691345250032097,4.124414577533939,41.96998730057656,14.456880712395169,167.20939608784562,7e0b0cd1,80.8,3.7,26.4
0.19830531157851083,0.32179894297997724,MN8014,VT8020,21.561430894951023,41.82488906287832,WPG,WPG,0.08816338020013603,0.08159950504564317,1.5,3.8718092440652914,5.6254790902335685,19.300992055806077,3.0,3.9679236513297775,0.9368761948035688,19.300992055805867,4.5,3.947826273086802,0.3048958246932108,19.300992055806404,8.277886013940993,77.20396822322422,a0271970,59.1,5.5,18.2
0.1888738354687541,0.3267117015710689,VT8020,VT8020,23.622676293452553,47.460482595130145,WPG,WPG,0.06921221248451405,0.05747769345395454,1.5,0.47063744036345334,1.0595872791815033,5.059057339672943,3.0,0.45880606634942306,6.457666608422493,5.059057339672949,4.5,0.48176086546594166,16.146245742301016,5.059057339672947,54.115004615749115,20.236229358691773,15b057de,109.7,5.3,20.8
0.1650337675132927,0.28898464081536535,VT8020,VT8020,21.569517427492205,41.37027059328514,WPG,WPG,0.07606516046771189,0.07020936703919164,1.5,0.7365273175444613,0.5828905368558558,6.775742102891615,3.0,0.6899170344520021,5.336483307715032,6.60971378566396,4.5,0.7246563366733786,14.253219776220474,6.609713785663959,48.063964717198076,26.604883459883496,c832befb,84.9,5.3,18.0
0.18983155783860153,0.28992977256652436,MN8014,MAD_M6C12,21.81307557171018,43.909725439715416,WPG,WPG,0.09520477229078944,0.0939626083440564,1.5,1.243124984411274,0.06598477363370825,11.102190341088393,3.0,1.1991371064806722,3.2431071612548057,11.174360468339609,4.5,1.2487633396100792,10.570539821863406,11.10219034108796,35.8147884722099,44.48093149160395,2e208a02,76.4,4.4,20.5
0.16023216948893934,0.3216029237751942,VT8020,VT8020,19.971296431578207,45.28146284428161,WPG,WPG,0.07739321110888815,0.07160137334773203,1.5,1.2918715183932816,0.04331746485591811,13.79051647795882,3.0,1.39096635766979,2.5889892621504225,13.790516477959317,4.5,1.4402973970896267,9.361780018256514,13.790516477959297,31.697818363978442,55.16206591183643,9e8d75e5,104.2,4.3,13.5
0.1795977278553609,0.33164901073829073,MN8014,VT8020,22.148191059282794,44.8108100141041,WPG,WPG,0.060557131251243054,0.0752592615909016,1.5,1.4116031390811945,0.007814005020298644,8.726921679164134,3.0,1.423978022008565,2.4838452751120355,8.275920368076745,4.5,1.482676477500064,9.104241239431422,8.275920368076768,31.154714684936057,33.498950142240695,a24df8bb,70.2,4.8,13.1
0.1639184991847801,0.3155052625216359,VT8020,VT8020,18.4684354642708,47.5324836819827,WPG,WPG,0.07368592877869651,0.06240549364961277,1.5,0.49363461815504317,1.0127712817759456,17.715404762705482,3.0,0.5744032421340161,5.883519631769972,17.71540476270538,4.5,0.6000454583308804,15.209645427085592,17.715404762705152,50.67837264135614,70.86690824593468,c14fdebf,148.0,4.9,21.5
0.19455744269409353,0.33140195787892934,MN8014,MAD_M6C12,20.559514547285314,39.23481061655447,WPG,WPG,0.07490861141677313,0.07934122276404297,1.5,3.983321076805399,6.166883570505926,11.722795261171195,3.0,4.05942902877434,1.1223898670097412,11.803859588052733,4.5,4.211447563089881,0.08326250884676814,11.803859588052843,8.386238751099535,47.1343740253296,718277cd,59.8,4.7,22.2
0.15021356990143286,0.28352205038979217,MAD_M6C12,MAD_M6C12,18.563370749065506,39.275879859963304,WPG,WPG,0.07941924855629179,0.07540970364847609,1.5,1.3494955395538935,0.02265159261417365,27.759831275538723,3.0,1.3872170284067946,2.60106891346101,27.759831275509452,4.5,1.4551366058577755,9.271193088987308,27.759831275533706,30.01876783582145,111.0393251021045,ac3c443f,98.8,4.1,20.0
0.19315053813815078,0.3406581018156746,MN8014,VT8020,24.460992970129457,41.356677670235655,WPG,WPG,0.06214632358124492,0.07781556293866149,1.5,2.790332809734307,1.6649587598768312,1.841937106784991,3.0,2.7698832312652453,0.05295372725292459,1.8419371067850028,4.5,2.7493740177058306,3.0646913298834257,1.8419371067849855,15.467138065278792,7.367748427139959,407a48c2,50.0,3.4,16.7
0.1830975937195869,0.3465157549147207,MN8014,MAD_M6C12,19.157205590260276,40.62145994082043,WPG,WPG,0.07799074211680541,0.07175837663877473,1.5,0.9963786008917316,0.2536345136397698,3.5612838228865074,3.0,0.9946722244801105,4.021339487271549,3.5612838228865438,4.5,0.995978711640193,12.278165189278722,3.561283822886305,41.742265783992224,14.245135291545882,2801f18c,55.1,5.7,15.7
0.1772167253144552,0.31834681657102915,MN8014,MAD_M6C12,8.279093699042745,37.82611034071402,CPG,WPG,0.06957742330027,0.06943335632760161,1.5,1.6354733248357833,0.01835302174206167,4.298994697273597,3.0,1.643013849581134,1.8414114124286134,4.298994697273589,4.5,1.6324652346637625,8.222755630411951,4.29899469727354,28.81692156987829,17.195978789094315,490bc8bd,63.6,5.0,18.6
0.16065309611755793,0.32711068355310746,MN8014,MAD_M6C12,19.690110471606594,40.06687212844662,WPG,WPG,0.0711463375211125,0.09220172231815468,1.5,2.3974038335777506,0.805333640520043,9.773666839035249,3.0,2.402761142274868,0.3566942531768207,9.773666839035263,4.5,2.4039932600781335,4.39324425379789,9.773666839035318,17.645909765664246,39.09466735614111,47170b30,64.7,4.6,16.2
0.1691280677801685,0.3466491824789258,VT8020,VT8020,14.635342134337083,33.09261596717482,WPG,WPG,0.0652075660718465,0.07475604481087493,1.5,1.002857695254034,0.2471504711681309,5.09077499737775,3.0,1.0099671742078449,3.96023064773031,5.090774997377749,4.5,1.0073027196722442,12.198934292008902,5.090774997377747,40.395812260731475,20.36309998951099,88220198,50.0,5.8,18.1
0.16352451896195344,0.3033772831383784,MN8014,VT8020,26.014087199220768,39.385725758510404,WPG,WPG,0.08038579946631395,0.07682151885972875,1.5,4.697225529705154,10.222251087798401,20.274994308103214,3.0,4.717106456355709,2.9484545824584605,20.27499430810294,4.5,4.687568796455032,0.03518205340358935,20.274994308103878,13.559128544165182,80.84600258456472,351e6a04,51.0,6.8,20.4
0.2023320860280177,0.34905110792645394,VT8020,VT8020,20.22296283591441,46.77730161210983,WPG,WPG,0.061782560895360786,0.06628898545031439,1.5,0.8191909848611453,0.46350091509433733,5.687777923890353,3.0,0.9854762264477092,4.058306034207361,5.687777923890361,4.5,0.9842506706063675,12.360493347131776,5.687777923890357,42.25834621910805,22.75111169556142,b6602129,57.1,4.4,10.8
0.17468358625219438,0.31401835032664727,MN8014,VT8020,15.042971512537317,44.12155441392662,WPG,WPG,0.05418937473070538,0.054467899066565864,1.5,2.510964220765939,1.022048655668882,9.39150817178212,3.0,2.9902215027482044,9.561900850337374e-05,9.391508171782126,4.5,2.9767638166167303,2.32024847036803,9.39150817178214,12.342542457834702,37.566032687128555,da04942a,55.1,3.8,20.6
0.22061400695460287,0.34868608063913326,MN8014,MAD_M6C12,24.58297960862385,31.81776256289804,WPG,WPG,0.06779415066539063,0.07112071461252312,1.5,0.8414264955015028,0.43371906082743206,6.952486069255406,3.0,0.9089456921045085,4.372508118568293,6.952486069255301,4.5,0.9455744665491358,12.63394087284746,6.952486069255303,43.071899095050924,27.75042367676327,89af4c9c,105.8,3.6,17.5
0.16283286944525935,0.2921183174887758,MN8014,VT8020,19.671550735929557,38.31157652873075,WPG,WPG,0.05896444708455113,0.05057511731172411,1.5,3.298517637319268,3.2346656917484817,31.571043421593387,3.0,3.691150077291228,0.4776884293396705,31.57104342159362,4.5,3.782924763710882,0.5141968944990943,31.57104342159286,9.327759854583098,126.28417368637261,8e4a0d67,59.6,4.7,25.5
0.1706720011231271,0.3017006596785763,MN8014,VT8020,16.754345894736804,46.95641282416751,WPG,WPG,0.07185723557225843,0.07982147842708298,1.5,0.908474810856745,0.34990204939096364,5.305778587192891,3.0,0.993482248100545,4.026113488687644,5.305778587192869,4.5,1.021338296846976,12.101087244983498,5.305778587192863,41.079192007612065,21.223114348771514,6ef35bd0,51.6,4.0,18.0
0.196262137621062,0.2838300620961069,MN8014,VT8020,8.503680427656693,52.52832746853121,CPG,WPG,0.06801505929430302,0.08786739767511553,1.5,1.3033251546308802,0.0386809948009672,5.949238047149389,3.0,1.4151899917809094,2.511622762151394,5.949238047149392,4.5,1.4657923838504299,9.206415857900057,5.949238047149395,31.979675519015725,23.79695218859756,14fd31f6,64.9,3.8,17.2
0.18172538175267966,0.28731321285488987,MN8014,VT8020,23.447422888061688,45.592156355639894,WPG,WPG,0.07194698985353559,0.06133624051083425,1.5,4.184671171518676,7.207459299183462,2.903376817650638,3.0,4.5266682526012945,2.33071595350069,2.9033768176506385,4.5,4.602377135580341,0.010481077889635593,2.9033768176506016,10.347577214155377,11.613507270602513,60c475cd,53.2,4.1,21.9
0.20585143274128093,0.34509386065817615,VT8020,VT8020,24.49469863371505,41.70229826741538,WPG,WPG,0.08159210245211987,0.07855629935225208,1.5,0.6554375688527647,0.7132857001053285,28.64268022708276,3.0,0,9.0,1000000.0,4.5,0.8395728382609738,13.398727006396822,28.48363693595427,49.31506177669006,1000085.6099540989,280a9e7c,51.4,4.1,21.0
0.18406131735620196,0.34836537484606284,U12,MAD_M6C12,21.373340043445513,46.018826958103276,WPG,WPG,0.05181624955496892,0.09011171805454538,1.5,0.15288135670857278,1.8147286391033357,33.50555061671978,3.0,0,9.0,1000000.0,4.5,0,20.25,1000000.0,67.06472863910334,3000033.505550617,cc57cde1,67.6,4.2,18.2
0.1505816061991861,0.3219878519754235,MN8014,VT8020,20.94396561238143,46.08509207226941,WPG,WPG,0.054962776778713904,0.05085640360348137,1.5,0,2.25,1000000.0,3.0,0,9.0,1000000.0,4.5,0,20.25,1000000.0,67.5,4000000.0,5e8efd68,50.1,3.1,21.5
0.18626930411692694,0.3073658672990938,MN8014,MN8014,23.20812856257881,43.21328093704227,WPG,WPG,0.06542347821416242,0.05033096907428314,1.5,1.1993663217000907,0.09038060852813334,5.563886491340767,3.0,1.2292716719802623,3.1354788116515757,5.563886491340767,4.5,1.3151067096088267,10.143545271178713,5.563886491340764,34.81405728889981,22.255545965363062,9ef8533e,84.4,3.7,22.7
0.16161836075083227,0.2935266133296236,U12,VT8020,15.89387402856272,46.540163591799825,WPG,WPG,0.07841749396747225,0.06887051474426939,1.5,0.4289023499748717,1.1472501758893523,9.458705899493731,3.0,0.4594396556806644,6.4544468631279805,9.458705899493726,4.5,0.47492298399981175,16.20124498473298,9.458705899493724,54.19530110139323,37.83482359797491,4db22519,96.6,4.0,20.2
0.19836102290041832,0.3273433336216859,MN8014,VT8020,15.793072873155705,38.36005124050686,WPG,WPG,0.07195482423630473,0.06556868974132701,1.5,1.1355961572767952,0.1327901605914382,6.3668304451109705,3.0,1.2174740415551235,3.1773987925298255,6.366830445110975,4.5,1.273881030425666,10.407843605847363,6.366830445110973,35.51182118306518,25.467321780443893,7b143dfb,68.2,4.8,23.5
0.21752362773747946,0.2830007510391601,MN8014,VT8020,15.546798562297344,31.9369216119706,WPG,WPG,0.051882100280586395,0.07435411089552804,1.5,0.9481388707956988,0.3045507059266464,20.630802514481168,3.0,1.0272534203801154,3.891729067401954,20.630802514480933,4.5,1.185734662600327,10.98435472668897,20.63080251448116,38.21413814551861,82.6579846046089,01769cad,86.7,4.0,21.5
