Thigh,Calf,Hip left motor,Hip right motor,Hip left ratio,Hip right ratio,Best index,Best Cost,ac1,ac2,ac3
0.1979870980822406,0.3498804092411576,U8,U12,26.54509050354568,19.745009497477547,0.12772634875726235,0.0502434612988944,0,-174.9175358077047,430.8,6.8,28.0
0.1997850406556952,0.34763630547851876,U8,U12,27.63190760161214,20.229361844575134,0.12668157587796708,0.05001482333231388,4,-190.64066620463356,430.1,6.7,29.1
0.197103087696874,0.3497854317174643,U8,U12,27.305297501930198,19.94495554282766,0.12390392314572875,0.05014691130185924,2,-184.23375598970688,436.3,6.5,30.5
0.1984801242041183,0.34983606348984664,U8,U12,27.32801290829771,19.86567733934178,0.12349462408296139,0.050001842323245345,0,-171.3459990979166,429.9,6.4,30.3
0.2021041884837616,0.3482399269900439,U8,U12,26.884732422010586,20.04989913300529,0.12105515184448397,0.05028768232432774,7,-227.5736843143399,435.0,6.4,29.9
0.19885348247540569,0.34915357789749496,U8,U12,26.691746676349936,18.79103196295604,0.11900232005034662,0.05035369603533095,6,-184.26227398900733,427.9,6.4,31.1
0.19910504903136164,0.3498374391612873,U8,U12,27.798152167011935,18.363678601302,0.12129902696835826,0.05022452504666258,0,-164.62600053250975,439.8,6.3,30.5
0.19627507295599733,0.3499212038391224,U8,U12,28.042733278648615,18.200242233705055,0.12217660548443866,0.05002591738660086,3,-186.11024785963357,440.6,6.4,30.8
0.19843151826343083,0.34971547879593945,U8,U12,27.50042105074789,20.205314694883295,0.12207913780582436,0.050061011388540494,3,-183.12667172738816,441.8,6.4,30.6
0.19987035906268608,0.3489685918561462,U8,U12,27.57715919559459,19.968340125944906,0.1205709177567523,0.05026495380613556,7,-184.25454924695663,451.6,6.5,28.7
0.19982696548426926,0.34955926980779556,U8,U12,27.95728904468307,18.456375075723983,0.11945585927629597,0.05074509800110085,2,-191.43200658195056,448.1,6.5,30.7
0.19813972437452,0.34995275370231516,U8,U12,28.132457323705175,17.805712812590453,0.11987590258969824,0.05055060535454779,6,-183.81842390580496,439.1,6.6,31.1
0.19693405609802567,0.34842203134932925,U8,U12,28.660748307319665,19.112791203555084,0.11819016052594204,0.05026132506487086,7,-162.18687246820664,439.0,6.4,31.4
0.2000148032271964,0.3495424435052884,U8,U12,28.364248665487736,18.46059804561333,0.11995505682020559,0.05094582643584162,3,-189.5297108109418,441.5,6.3,30.5
0.19594769746595114,0.3483558226779684,U8,U12,28.8674352505864,18.723700958290063,0.11854484288804748,0.05024338217957656,0,-190.34498724163132,440.4,6.5,30.8
0.19575111023285677,0.34918496991858333,U8,U12,28.97558710033964,18.268447090906125,0.11925802325423725,0.0505398275514953,2,-170.1253208618087,434.5,6.4,31.8
0.19777657207209895,0.34879285467305654,U8,U12,27.941599392374386,19.76125346445405,0.11701848761012772,0.05040259576537599,5,-185.6215101499071,447.3,6.3,30.6
0.1963311689297578,0.34869876555893387,U8,U12,28.549179906865458,19.662992275678064,0.11686205160839262,0.050374572314984,4,-180.9169071390111,437.6,6.4,31.2
0.19642216564082127,0.3496774798476235,U8,U12,28.287463563274205,19.88895441176556,0.11896377589930847,0.050233060558561186,2,-175.72455394677758,448.9,6.5,29.9
0.19778792367676504,0.3480965418993303,U8,U12,28.263933043117166,20.1810662415213,0.11522195787452572,0.05075423665940653,6,-231.61107322855455,438.7,6.4,30.6
0.19752632775134865,0.3480834718063344,U8,U12,28.54924546046064,20.349712274126894,0.11676338234784152,0.05024650599263386,3,-187.17477360422197,442.5,6.5,30.9
0.19769017735869718,0.3490094465467796,U8,U12,28.354159298772007,19.66861998164319,0.11640102563808741,0.050352085248479,5,-165.10537057886071,446.3,6.4,30.4
0.19544414805665,0.3483286278786187,U8,U12,28.58473913755881,20.266913212160965,0.11655342584601315,0.05054569711649328,2,-178.16399149539365,452.6,6.5,30.3
0.19905439358220461,0.34779499977407774,U8,U12,27.79444897278909,20.26687920424527,0.11527094511636128,0.05091750184588821,1,-178.18950005062274,450.1,6.5,29.6
0.19886665123294783,0.3469256990036616,U8,U12,27.971161681628086,20.634212061721566,0.1156381166078861,0.05062892541292785,2,-182.89079475670866,453.6,6.4,30.1
0.19780581104186815,0.34819537168424786,U8,U12,27.71953965723732,20.54364525614472,0.11612985488708039,0.0502917055064154,3,-180.0761878554659,448.0,6.3,29.8
0.1954161970099024,0.3485101936315288,U8,U12,27.919490363045938,20.31692435331063,0.11725686242573537,0.050093241544944773,0,-190.29618055398538,451.7,6.3,30.7
