Thigh,Calf,Hip left motor,Hip right motor,Hip left ratio,Hip right ratio,Torso distance,Push duration,X velocity,Average energy,Max height,Max distance,Unique id,ac1,ac2,ac3
0.23813670228893663,0.27347366536571494,U8,U10,6.891835435952146,24.15265069593871,0.11817058406355241,0.11163844363963384,32.128906278668,186.90812540747118,0.32767596038087865,1.589384676444117,a155b020,268.5,5.8,24.9
0.2576475657757725,0.2907583020898167,U8,U10,18.78230103592854,26.684589411681035,0.11151055274518545,0.11145412216764516,36.017824243050725,198.74412327669623,0.7310856158845898,2.346965664046102,364eaab9,333.9,4.7,28.2
0.23522783555374804,0.28626791985714445,U8,U10,12.279674357470585,22.612972943447808,0.10067704425418939,0.11556766577843693,21.65028433759583,137.28576638788752,0.5721554972200894,1.5795354743378966,e5be9b6e,246.4,5.7,23.4
0.23974552655604087,0.2808764162703724,U8,U10,9.02054477835163,20.214495820994124,0.09289089338150616,0.10641049229528285,26.313585079064552,108.69762838182469,0.4710703711175522,1.5914738198558758,bd3f9907,252.9,4.6,24.3
0.25007600840117017,0.27265845241330683,U8,U10,11.199461484980285,24.355133869387387,0.11208659120479472,0.10491167332218641,22.60270991740812,59.26609009123768,0.17376984869085538,1.102683331015102,b706fba2,249.6,5.3,23.8
0.2541412587098434,0.25175873833868545,U8,U10,12.641026244404745,23.824774119399734,0.1066040257764288,0.10778274804853662,19.74369115010421,68.33369711499299,0.17827315177096073,1.128886347826884,f73d3787,315.4,4.4,25.4
0.23501405470186856,0.28338455279698654,U8,U10,17.354958798378206,22.663768433131654,0.09357899643047643,0.10586222527104394,4.178250165850962,89.17315669847117,0.6015261002652658,0.26888488012937545,08b8a3d7,195.1,6.7,29.9
0.2549151607678172,0.28483104402481485,U8,U10,8.461508645370753,18.33024706078348,0.10358806684719163,0.11474694889873817,27.04476209346619,119.47539674521792,0.3620752688979361,1.5330960308053243,0bc3c541,300.6,5.4,27.9
0.2681215227232888,0.30820157595929376,U8,U12,11.144930282990817,13.718311448961325,0.10521221413619347,0.08103821847950793,26.234002407246788,373.42340184668717,0.34725600543351576,1.5924586570006023,3f2e047d,334.4,3.2,27.0
0.2388319501602461,0.27319968879344003,U10,U12,21.167209930860956,20.39482917033065,0.11039885520285331,0.11282977963864167,4.51814655970038,176.132543899134,0.15622911339145512,0.22127941802670775,59691207,293.6,4.4,24.3
0.28389924326937194,0.27766418331178794,U10,U12,14.008676549940521,23.168369138232812,0.1279639135855462,0.11479110727633758,28.834187696677525,197.42101621316496,0.4060991337819409,1.8096025532237112,ed52e69a,276.4,3.4,24.2
0.2569040444452892,0.2858037151333918,U8,U10,19.22484391704605,23.17504299111137,0.10046515691752698,0.08003183031648353,27.44131507610784,92.19883425462899,0.5960850863483602,2.0069178103437615,0c957164,253.0,4.3,29.2
0.25833639123358443,0.3079552656619924,U10,U10,12.379271237927268,25.181525658818902,0.12267164832056913,0.10808074675427978,33.931716322214704,295.30620107084644,0.7445956311845096,2.356991216431763,c291ba87,251.1,2.9,27.5
0.24520932145479546,0.2711505312534104,U8,U10,13.309745018827726,19.838850001508995,0.10502485414515386,0.11888199365303898,27.51058789599608,148.80617281016555,0.5267493916069321,1.730634252857696,a78b79bf,271.8,3.5,24.1
0.23719436318854575,0.2777658739561153,U8,U10,10.749202978311313,26.66854229323514,0.11014354918017238,0.10136106484868256,35.10581986277299,168.52137925329163,0.5129007041701298,2.0327508308821587,dbf014d7,286.0,4.3,28.5
0.23986763262028427,0.2905608118953598,U8,U10,8.009870106690974,15.456203783751354,0.09430086867207635,0.11188881252972388,25.116011659728876,85.06947295585871,0.4465813676019165,1.4465331050409616,e40929a2,226.9,5.0,29.5
0.23515449705342115,0.28567052192200926,U8,U10,13.7717057135444,13.73403433013334,0.10811316665341279,0.08075363511322192,22.814554743843367,120.10793902852508,0.5422297788013579,1.4945550726979682,82ba5aa5,209.0,3.9,26.0
0.2719921381243619,0.28292737736270207,U8,U10,18.427026377364886,16.026230887315062,0.10366305795865492,0.08846031439472216,17.033711446743016,154.14418614822733,0.5513797941831045,1.5211496336945323,51dd4419,240.9,4.3,28.0
