Thigh,Calf,Hip left motor,Hip right motor,Hip left ratio,Hip right ratio,Gearbox left,Gearbox right,Torso distance,Push duration,X velocity,Average energy,Max height,Max distance,Unique id,ac1,ac2,ac3
0.23584759541444822,0.2807518658935151,U8,MN8014,8.708174644543169,8.729064702669742,CPG,CPG,0.10675983862133584,0.12259152332609775,23.851149068759415,47.60076050032817,0.22160414208353,1.216377303696612,ccd28338,250.7,6.4,25.5
0.23000000719460245,0.23096020425131092,U12,U12,11.607246610809796,20.504777604037304,WPG,WPG,0.10549429231201699,0.1359124450177793,2.468463862660164,232.0833668497471,0.6039950391858029,0.22955638565023478,4fd44606,235.9,5.0,29.9
0.22563319101726242,0.2623131664540296,U8,MN8014,13.005792627535321,11.157727189367483,CPG,CPG,0.10052336409560436,0.13209738413468972,32.0379991000905,118.42608066902292,0.4097333486867006,1.8103136507800697,58c328c5,223.3,7.8,28.8
0.2203790657565682,0.2721601650093822,U8,U12,11.33792846167422,13.053986092103575,CPG,WPG,0.09527755321957923,0.10803304141591824,24.17783406704252,46.66859729255245,0.33472691386966585,1.1703437077912113,7f4b3b4c,171.9,6.2,30.7
0.23908719310899534,0.25717914925140634,U12,U12,7.942754681409205,10.547831662005617,CPG,CPG,0.12410983594903358,0.13870571416329153,9.303223823710933,124.92664185273891,0.1582774195145799,0.3489121493312951,4b507b0a,232.3,4.9,30.6
0.22729680288713758,0.25897518743997416,U8,VT8020,5.948089243303567,12.037371167857497,SSPG,CPG,0.10989066509469436,0.12969316964199434,25.613129582564984,106.59276596215591,0.3133629140751644,1.1948629886870765,5b505f98,241.5,6.2,26.3
0.20697189705078065,0.2516840229094779,U8,VT8020,5.385316806409076,20.46666010884909,CPG,WPG,0.09663134631185372,0.12674484801959834,26.622767348350365,150.98325333990368,0.09567326419987768,1.0937140087590818,d4733044,255.0,5.5,29.8
0.21135199237378877,0.2548350253881354,U10,VT8020,4.414421404395954,13.334997668684638,SSPG,WPG,0.11314916711664949,0.13835550938479724,22.62526291763321,168.74981940286838,0.334105256131956,1.1139787841757183,f07080df,251.4,7.2,29.2
0.22372867161530408,0.28162690008783664,U8,MN8014,9.933730718034557,14.597300273489681,CPG,WPG,0.11941966794773476,0.12105140838752806,32.779628995553495,129.47073207216837,0.3144216069555682,1.6239745633914562,c47beee0,186.3,5.7,30.7
0.24941054444541932,0.2839961673191869,U10,MN8014,6.998557409488493,14.629035347582683,SSPG,WPG,0.10138282774859234,0.09430413593646297,26.0651562314216,140.99085165295122,0.3001650154560121,1.4133139028384822,0c90aa3d,202.6,6.0,25.4
