thigh_length,calf_length,motor_left_name,motor_right_name,gear_left_ratio,gear_right_ratio,gearbox_left,gearbox_right,torso_distance,push_duration,total_tracking_error,total_energy,cost,unique_id,ac1,ac2,ac3
0.20723433636866911,0.23861426612071712,VT8020,VT8020,47.46602629390198,24.550579471543617,WPG,WPG,0.10294441654663897,0.09724076404557977,317.24481018211407,70.78512037447801,324.3233222195619,610ca79b,50.0,5.4,12.2
0.1961919994322514,0.22832676904884003,MAD_M6C12,VT8020,53.62173607484029,24.714521217761412,WPG,WPG,0.09372561407914434,0.09886794633702804,23.03702392000783,40.21985976058214,27.059009896066044,0417a25e,90.7,7.1,10.0
0.1988633486111782,0.23594616644169825,MAD_M6C12,MN8014,55.161207835704076,24.21697767382686,WPG,WPG,0.07574409920062258,0.11205700314266617,28.61110703889662,70.44525133151426,35.655632172048044,a60ac9d6,119.5,6.2,11.2
0.16632707329222218,0.2278063439822137,MAD_M6C12,MN8014,54.699164500218984,21.48617833548517,WPG,WPG,0.07375648059837965,0.12100917715606421,21.185593757627885,155.4920898190325,36.73480273953113,6ccc5018,100.6,5.7,13.2
0.20705022096178693,0.2474046634675566,MAD_M6C12,VT8020,44.376904949897344,24.263586478734787,WPG,WPG,0.09460507345236968,0.08031232394471116,17.595297697117964,55.00864596370548,23.09616229348851,121db41a,73.8,6.9,12.2
0.2005809308350338,0.23460837008508773,MAD_M6C12,VT8020,52.67190806568114,21.138250441755375,WPG,WPG,0.0849054036327247,0.0969127358716772,11.865234137300883,45.66798449404731,16.432032586705613,7408e5da,62.3,6.6,13.0
0.1978507900561246,0.24768281181196927,MAD_M6C12,MN8014,46.15625559647485,15.3803988073468,WPG,WPG,0.0888880238634146,0.10455754768486028,10.809173767743383,49.22473393535651,15.731647161279035,9d6d9079,51.6,5.7,13.3
0.20072595158882872,0.2504242538581285,MAD_M6C12,MN8014,53.72574443910988,21.927646043570736,WPG,WPG,0.07723460110897792,0.13218307879908742,50.30540394156856,103.05935429044816,60.61133937061337,e01690a2,66.2,5.9,10.1
0.219280241725776,0.2749382887674964,VT8020,MN8014,52.528715426624096,21.135788356925627,WPG,WPG,0.10291438622116628,0.0740251437423039,381.82648559709924,58.381632859878806,387.6646488830871,6afc9459,50.0,5.7,18.4
0.21875484423126088,0.2269814064592482,VT8020,MN8014,43.48408422215837,21.92895857168321,WPG,WPG,0.1062814166997971,0.08943378272437785,270.01614121919397,79.06200655847816,277.9223418750418,e564349a,52.8,6.5,13.6
0.19380223057720647,0.2597889092849881,MAD_M6C12,MN8014,46.52628154443339,19.537039387592216,WPG,WPG,0.09717683020942197,0.09425113140910624,10.473267664973694,43.20194918428618,14.793462583402313,b9aada1f,80.0,6.4,10.2
0.19477759038172265,0.23327398069862235,MAD_M6C12,MN8014,51.85775140952184,21.943967820130275,WPG,WPG,0.10047270454205867,0.11039481868319556,14.524226724294463,219.2066116299886,36.444887887293326,574e228f,127.6,6.5,10.4
0.1854238405358054,0.24984386874527734,MAD_M6C12,VT8020,42.27526770827178,21.784440549505085,WPG,WPG,0.08250123121926123,0.08488497783605453,7.027187244273474,79.99083307302843,15.026270551576317,807b969a,66.5,5.0,17.5
0.18287987991752783,0.24831923651717894,MAD_M6C12,MN8014,49.51275517523126,17.14048847062378,WPG,WPG,0.07775435801570008,0.11801812050407341,54.06144005260633,69.4851035054368,61.00995040315001,e41663d8,50.1,6.5,10.4
0.20453491186165884,0.22651416557148119,MAD_M6C12,MN8014,46.522488647357896,20.293825750880647,WPG,WPG,0.09389317453014469,0.09221028088034099,52.21722577105671,78.86548466864608,60.10377423792132,4b7d748c,51.6,6.2,10.3
0.1903407763490666,0.23322603765550487,MAD_M6C12,MN8014,48.34003126359119,15.358602366918486,WPG,WPG,0.08531429416975927,0.10829636159620132,54.22339628187243,108.91367592660437,65.11476387453287,875ec166,61.6,6.4,14.8
0.18974511969623709,0.24891889615391943,MAD_M6C12,MN8014,46.216961977462745,24.536063702370292,WPG,WPG,0.09699184436505473,0.11287116998046884,12.552064713489347,42.48979237482571,16.80104395097192,c8172801,70.3,5.8,12.2
0.19357168596884333,0.25588252628913205,MAD_M6C12,VT8020,46.33448606042405,18.706868944080348,WPG,WPG,0.08976718148553253,0.09030149470215912,16.415221213560166,55.95047450321744,22.01026866388191,b64a9fe1,97.2,6.1,10.7
0.18812064418177551,0.24285277116601217,MAD_M6C12,VT8020,48.14698270082871,18.928283448548804,WPG,WPG,0.09293601762324284,0.10687273193246895,24.500618583819758,43.249301552363335,28.825548739056092,6ade86e2,75.2,5.3,10.0
0.17627384894699172,0.26422181527849165,MAD_M6C12,VT8020,48.772738052839586,22.079209966348895,WPG,WPG,0.10107039037294269,0.08327737772685745,11.287058503988785,68.66540527785011,18.153599031773798,6c21a735,91.8,6.9,18.3
0.18861615120903075,0.2728272162765393,MAD_M6C12,MN8014,42.33217292192094,20.451571764646893,WPG,WPG,0.09444662488025099,0.11589718957586312,21.11009124671981,61.6144646494202,27.271537711661832,de425ba8,75.3,5.2,14.2
0.17390829052890402,0.2618318510037795,MAD_M6C12,VT8020,42.53158415412373,20.434570311252163,WPG,WPG,0.08894799397093654,0.13001955382356128,15.18932288382952,776.5497646887892,92.84429935270845,3e00d042,172.5,6.2,10.1
0.17924512292030398,0.27675497928797566,VT8020,MN8014,41.774846040298144,23.353269736138305,WPG,WPG,0.09765266882386714,0.08025055701145985,9.305859858252322,59.12261845293736,15.218121703546059,54afc233,58.0,4.9,16.9
0.20528044103998588,0.22999506573770334,MAD_M6C12,MN8014,41.53058586110218,21.14576988287325,WPG,WPG,0.10118278535668326,0.06512659571795679,55.658015336432925,87.80606671562003,64.43862200799492,a87122af,51.9,5.7,10.6
0.1737784498927435,0.27338318321037197,MAD_M6C12,U12,40.636026300367504,18.8913643067887,WPG,WPG,0.09978076168043204,0.09741444254030449,24.516485223007358,29.56996476844134,27.47348169985149,7d9a5d0a,59.9,5.0,10.6
0.20326429998237655,0.28239261862759213,MAD_M6C12,MN8014,39.52239574338902,18.51117637029651,WPG,WPG,0.0845681541644,0.08309917386682553,27.046250061627013,63.79842647582368,33.426092709209385,29653cc3,119.3,6.8,10.0
0.2057574342396965,0.244172436991415,MAD_M6C12,VT8020,46.869401317746686,19.01464231322157,WPG,WPG,0.08447248156719381,0.11220440797242182,20.143763860867203,45.50763247263796,24.694527108131,51a4143c,95.7,7.3,10.6
0.19330066058914808,0.2615169775749341,VT8020,MN8014,51.84643913451321,23.216425702447978,WPG,WPG,0.09920639983231158,0.09718373917404172,24.819224924613103,216.19727115700005,46.43895204031311,8ffaa8e3,99.7,5.6,10.7
0.1713595845223797,0.272333375336317,VT8020,MN8014,51.50434038235102,23.92348677045039,WPG,WPG,0.11924164727101934,0.09989223336468102,20.59738840282427,172.00111126039621,37.797499528863895,c9d33116,105.7,5.0,17.2
0.19137526558784163,0.24669069684016692,VT8020,MN8014,45.019739120641596,19.88109444231664,WPG,WPG,0.08954496499479915,0.08834377039555322,26.667543905683793,65.4101484498416,33.208558750667954,e1ec0f15,66.2,6.1,21.3
0.15892301532788156,0.2741808843812189,MN8014,U12,45.124709048177266,26.055465525542715,WPG,WPG,0.09364716963229855,0.07812463105567385,8.700963072613664,152.4308846908267,23.944051541696336,c7f0e062,145.0,4.3,16.4
0.16181290707120666,0.26435884858750724,VT8020,MN8014,44.75620518714439,31.714261385316206,WPG,WPG,0.09862548585666223,0.11994326295429428,14.294901525770413,420.42243164266466,56.33714469003688,71bb27a9,124.2,5.2,10.8
0.18305233169461688,0.24058948218122017,MAD_M6C12,MN8014,49.44531212123587,29.337434827344918,WPG,WPG,0.09935339932735028,0.0814137453157679,25.941163394943292,36.77670792811139,29.61883418775443,b2be8ebc,82.0,5.1,11.7
0.17361018413283683,0.2510810786576037,VT8020,VT8020,53.72982065976815,21.82510903969313,WPG,WPG,0.09621817276227729,0.07625707782633478,12.25413715585914,120.74796792444914,24.328933948304055,3f7a88ac,74.9,5.7,17.3
0.17488939669617007,0.2550232100157611,VT8020,U12,42.076839828538205,19.194514970236717,WPG,WPG,0.09548586475229746,0.08925963273656731,21.194292989238903,146.1204680071653,35.80633978995543,f885ecf5,73.3,4.9,13.7
0.1950407694719704,0.2576710812211458,MN8014,MN8014,41.84636235985122,28.689219096314428,WPG,WPG,0.0853383016010318,0.07991111224340416,10.985705752946096,113.26969098769636,22.312674851715734,c6619b1c,95.7,5.5,10.6
0.18899981743803265,0.2644498450512584,VT8020,MN8014,43.38832646164925,25.79163922916601,WPG,WPG,0.07931608622520595,0.0984501860467058,12.558272843248758,65.71563297301095,19.129836140549855,48f8edb3,72.5,4.4,13.5
0.18483591611560435,0.29263243085698765,VT8020,MN8014,47.80644529928967,20.016558770163996,WPG,WPG,0.08104063745407421,0.08056656677131732,17.361550474897594,165.21120373029552,33.882670847927145,049c8c80,188.8,5.5,10.1
0.17880555309270432,0.27859949439891035,VT8020,U12,40.602973413052915,16.161687051308974,WPG,WPG,0.08945166075683203,0.0885665437454344,14.117628116450073,82.28108165234522,22.345736281684594,55db9923,51.6,5.8,17.9
0.19179849292480333,0.2735733410371168,VT8020,MN8014,49.61194958921976,27.80872550467866,WPG,WPG,0.08930974685293448,0.10918230322672506,16.85236911053271,263.201168941793,43.17248600471201,d613c8f4,174.4,5.8,12.5
0.19720648042121405,0.27455914016036886,VT8020,U12,44.481799490193254,22.00341538025701,WPG,WPG,0.08412532437185732,0.0909499510396128,44.030235421907484,45.05350495026321,48.535585916933805,b423aad7,120.0,3.8,15.9
0.20965707085618074,0.26537136687802454,VT8020,MN8014,42.205547838676196,29.143877941980588,WPG,WPG,0.07833427624298615,0.07840999511312992,51.049866085473205,42.80796855291408,55.33066294076461,0a443e2a,52.2,5.2,10.9
0.17340835984894026,0.26414981312529884,VT8020,MN8014,38.39994742786346,22.90833084086476,WPG,WPG,0.08690324020175284,0.062333204620933,8.042258763077902,101.83297070882668,18.22555583396057,37cef838,91.3,5.7,12.3
0.16488685423711594,0.2671969235616178,VT8020,MN8014,52.64871178120067,19.212253733983374,WPG,WPG,0.0947546038291652,0.08821922338015004,11.276071188101916,103.73544975788977,21.649616163890894,ff0e5043,58.2,4.4,17.5
0.1500802525060448,0.23415014335341344,MN8014,MN8014,45.741564596669974,37.152582796010385,WPG,WPG,0.07667419471045613,0.09350548945173542,18.19576494334478,175.4419148634413,35.73995642968891,c6e4b4a8,139.8,3.7,11.6
0.16088416786900353,0.22403022848715648,VT8020,MN8014,38.691810905820255,28.544686787630845,WPG,WPG,0.09866418079533446,0.061798797587553744,52.9501181182885,187.1321173484726,71.66332985313576,17c1679e,89.9,6.5,15.8
0.19854433447036982,0.2833766784850248,VT8020,MN8014,39.80492363337432,20.95465939442962,WPG,WPG,0.08349606783385984,0.08354242754929751,46.11120129827599,105.1373189980331,56.6249331980793,4681fa10,53.9,5.6,15.9
0.16625288725132867,0.261980644668375,VT8020,MN8014,38.86172896675181,24.71102924479789,WPG,WPG,0.07009652211281332,0.09016467351735029,62.722009029384836,1000093.879152196,100072.10992424899,d6c0cb43,62.2,4.2,20.0
0.2040586924780642,0.24999798711622212,MN8014,MN8014,41.027699829823156,23.55358358269575,WPG,WPG,0.08305023173292549,0.0708556166264223,9.956313458525083,117.58433335445588,21.71474679397067,6b6c350e,50.5,5.1,14.7
0.16429215799750913,0.2585438494853052,MN8014,VT8020,46.06231594322319,26.566603620419524,WPG,WPG,0.0908563273453106,0.055677582793012985,27.0788456986719,108.83735411640333,37.96258111031223,52de0ab6,63.5,3.6,14.0
0.1567294577735165,0.26911157979497197,MN8014,U12,46.561473399805365,22.386911528011787,WPG,WPG,0.08402342238544634,0.05453508029893983,14.991711213682661,159.98455160426076,30.99016637410874,8c98fb47,82.9,6.6,14.0
0.17528973018034788,0.2665330080972431,VT8020,U12,38.5975338376968,26.219760063044504,WPG,WPG,0.0816528212321118,0.07964732861700687,8.232979786366094,91.76928363933669,17.409908150299763,459dbac9,86.2,5.6,11.5
0.17807552390571413,0.27744976654989173,MN8014,VT8020,49.2356989213438,26.525989374994666,WPG,WPG,0.09972153483764923,0.07548368431357275,5.867184166694407,267.7669091328239,32.6438750799768,8675b2b0,111.8,5.9,17.3
0.16678873262023605,0.25873925178775,VT8020,MN8014,43.84503879070523,30.987047673065383,WPG,WPG,0.09975897275026904,0.09400301058277104,13.005739240574812,171.60703574882962,30.166442815457774,e4c57f73,121.7,4.6,11.5
0.16617798844233053,0.23861679882118042,U12,MN8014,37.69721048896645,27.669637129269326,WPG,WPG,0.08218985389194607,0.05294419805981215,56.021456611580916,106.87872839687627,66.70932945126854,d176acdf,59.8,3.6,19.2
0.1958182130540828,0.26129599678761756,MN8014,VT8020,43.858808915412325,19.738074912039565,WPG,WPG,0.09880028484519807,0.06336205212606162,51.592787362518095,146.55332466912841,66.24811982943093,e8825fb2,62.9,5.3,17.8
0.17801651834630622,0.24185098179656322,VT8020,U12,44.38206510571995,28.02713079220058,WPG,WPG,0.07494404161629853,0.10337206160739815,53.26314724625455,105.76712387423949,63.8398596336785,53697d0e,135.7,5.4,13.5
0.189571002253789,0.2597150377183127,VT8020,MN8014,46.87501252181574,24.26189896058108,WPG,WPG,0.09227866204622914,0.10629470758775315,17.91669479534704,188.76415445990227,36.793110241337274,b852f88d,90.6,6.6,10.1
0.15977640151912453,0.26990100516392446,MN8014,U12,41.958192070181205,25.256060228043022,WPG,WPG,0.09834170401180442,0.0761128798562741,22.2421464634189,227.54608420746302,44.996754884165206,8d7c3584,91.5,5.1,13.5
0.160616981894286,0.27511180160319404,VT8020,U12,40.95039297059548,20.645828084162098,WPG,WPG,0.08779218462080428,0.0761561177378825,25.818866032296704,128.06914578990427,38.625780611287134,068281d4,57.4,4.9,14.6
0.181614344777959,0.22778998431131253,MN8014,U12,43.477703655716226,25.640654541885233,WPG,WPG,0.08269358517922867,0.07752832404691656,59.260244816079535,126.89445452350913,71.94969026843044,5c03885e,79.4,4.8,13.2
0.17752990901027618,0.22774905989800526,MN8014,MN8014,40.45401835321584,27.227532655316587,WPG,WPG,0.08293395760275418,0.0661683690236849,64.58779309083863,82.51542437836267,72.8393355286749,79ecc715,52.2,4.1,14.3
0.20152659685965635,0.29023013881080295,VT8020,U12,41.600510651917666,29.942945703636084,WPG,WPG,0.0961135697228008,0.06030293674768651,48.31567942470521,161.32474473718747,64.44815389842395,689e2079,67.1,6.0,15.3
0.19449384805888442,0.2681785595914338,MN8014,U12,37.73283684259067,22.01307194412314,WPG,WPG,0.07906497728773401,0.0721469668968461,66.19853324647093,113.359365321231,77.53446977859403,bf710f8c,58.0,5.0,10.2
0.2006250949790081,0.2345388219565251,VT8020,U12,45.1395954734489,24.55140978211385,WPG,WPG,0.09080117194230808,0.09545148125891076,11.754322964699794,118.61759125376608,23.616082090076404,ff906102,50.4,4.8,10.1
0.1865163782067381,0.26969848552635156,VT8020,MN8014,46.83323617763638,22.29447305863154,WPG,WPG,0.09370942289756591,0.08469373433353775,17.302858055270036,74.10453820965965,24.713311876236002,c1646eae,71.4,5.9,11.7
0.16916284968255277,0.2818062407553439,MN8014,U12,50.21087817178207,22.723143174758615,WPG,WPG,0.0912613257948781,0.08889765961973826,16.925553673521357,191.34381420122833,36.059935093644185,7ba63cfd,85.4,4.5,12.0
0.17583024737757247,0.2730212507244372,MN8014,U12,42.31100032331786,17.45295551354633,WPG,WPG,0.08965618785420842,0.0838655628187194,13.080194206080687,79.02348695094173,20.98254290117486,8aa11826,50.2,5.3,14.6
0.15385914464813788,0.2716894685761582,MN8014,U12,44.5341613288205,26.918797855973406,WPG,WPG,0.10942254499556,0.0953518912448166,45.610125516372804,671.4667871375677,112.75680423012957,43c23dc1,166.2,4.7,10.4
0.18530426469290828,0.26582228948625236,MN8014,U12,42.234408867354645,23.910127933032683,WPG,WPG,0.09819968766178876,0.08963929590513584,56.005052070782625,127.059683093676,68.71102038015023,33224857,52.6,4.6,10.3
0.21268447294903026,0.24395473460088316,MAD_M6C12,U12,42.346702275547386,18.85838751827969,WPG,WPG,0.08011098064030979,0.1085563053969316,61.19390030753793,112.18855548579135,72.41275585611706,e6a99588,59.2,5.9,11.0
0.18898723674904294,0.2770121613474426,VT8020,U12,39.71444112085954,26.679985651697415,WPG,WPG,0.0793301539278282,0.10529152646896206,60.5391786963923,108.01684844545923,71.34086354093822,5c356759,50.4,5.3,10.4
0.1927220537556465,0.2504444596983641,MN8014,U12,38.01194131432869,21.62878216077579,WPG,WPG,0.08765324951856586,0.08539622210419846,202.53054913642612,64.07422699951027,208.93797183637713,bae79c41,50.2,5.2,14.1
0.15552677259883588,0.2519127959786982,MN8014,U12,49.97823763764271,21.977874325836538,WPG,WPG,0.08774601033268856,0.07698261698724279,11.092433388121895,110.7689124761601,22.169324635737908,4226c306,71.4,4.3,10.4
0.18207282238821157,0.25902626633934644,VT8020,U12,38.587101526329036,20.32833294672021,WPG,WPG,0.09572266648289281,0.08890863898529823,8.610089742377674,77.51128775631707,16.36121851800938,beab3de9,67.7,4.6,10.3
0.1835690394446795,0.27147085102599583,VT8020,U12,47.74363109826285,16.454463317211587,WPG,WPG,0.09153089704087664,0.10007941756795946,7.011174124265972,114.9421543943387,18.505389563699843,f0fbbc55,71.9,4.7,10.1
0.19223741590249172,0.27449045761501834,VT8020,U12,41.13155643160343,25.270902474460524,WPG,WPG,0.10292994903292994,0.0633372921697746,15.359803780515724,99.79829027226884,25.33963280774261,7f9e9c0d,56.3,5.0,10.6
0.19318538598272103,0.23689824205929824,VT8020,MN8014,43.094848029403046,21.593980965133905,WPG,WPG,0.08116876751882149,0.0908229963835262,59.1351001970814,122.58341093853011,71.39344129093442,5f6dfa98,67.0,5.9,18.0
0.17834122960132265,0.2575953675099305,VT8020,U12,40.84727310183278,25.219578482342516,WPG,WPG,0.0935944631033814,0.07975834939474973,60.79469582664969,107.5752642550018,71.55222225214987,5eb2c097,53.9,4.5,13.8
0.1912829372281309,0.2580759520808209,VT8020,U12,33.69552207380581,13.991413452768892,WPG,CPG,0.0796664713651289,0.07580093363636721,54.57533926745688,96.7319721328934,64.24853648074622,8a29e5d8,51.2,4.6,14.7
0.18489951658669088,0.2680943854590043,VT8020,U12,42.27226350327089,18.511522856627217,WPG,WPG,0.10123327051750466,0.08802019191115037,23.27136634184567,58.81210585520682,29.152576927366354,9cfe7320,103.4,4.4,14.8
0.16598820740319206,0.2754519203868585,MN8014,U12,42.05734894904949,12.883902352957612,WPG,WPG,0.10162704565352654,0.08236074435653509,9.254431868937225,156.3699791131058,24.891429780247805,8a686dec,65.9,3.9,13.5
0.1793555932464734,0.26471122404867237,MN8014,U12,44.8792632762316,17.318477150456488,WPG,WPG,0.10334824819949971,0.09265159620471283,17.32059793259282,165.66815697021318,33.88741362961414,d590d510,73.6,4.3,10.0
0.1786664557877346,0.2581347675963197,VT8020,U12,44.95477707939844,24.83315966976655,WPG,WPG,0.09504079158345138,0.09026447784031516,14.836058341266693,94.08197117418487,24.24425545868518,51d03415,70.8,4.5,10.0
0.17943085036795944,0.2589914883503868,MN8014,U12,37.55352462417156,25.86211663062,WPG,WPG,0.09777857125073569,0.09631615339411971,26.430351210069052,202.1819742323199,46.64854863330105,8d683bfb,82.6,4.2,10.0
0.17895027708840044,0.2540721964473238,MN8014,U12,34.16518378452403,20.648996728077353,WPG,WPG,0.0915223856286412,0.08037153071158495,52.344332728702156,139.4827962102368,66.29261234972584,5fac579d,69.8,4.4,10.0
0.19267243449769533,0.2643847719364869,VT8020,U12,44.25640037578598,24.436699511607817,WPG,WPG,0.09030136658086224,0.10982970560549128,42.93378477195148,85.33615354858036,51.467400126809515,81e07d53,57.9,5.3,11.3
0.18462595851833424,0.26418279671417944,VT8020,U12,37.70206998201378,17.60580705787531,WPG,WPG,0.0966538152370846,0.07796399545017559,57.738147349609775,108.8495442183912,68.6231017714489,806731f9,51.2,4.5,10.6
0.16383952220293832,0.2599501054850716,MN8014,U12,36.68070144223987,20.4108826637745,WPG,WPG,0.09808758328054812,0.08660488047360937,21.166093377515423,270.17406258330294,48.18349963584572,841cf1c5,84.8,4.1,10.3
0.19861856336315872,0.2763180877263273,VT8020,U12,51.343994969867786,19.995990988826698,WPG,WPG,0.10901560836043298,0.09064028608007517,49.096661496965154,16.574940309461013,50.75415552791126,478e03a2,66.7,4.7,10.4
0.17491467082153722,0.27209002054667214,VT8020,U12,47.9191219142255,19.482606201195118,WPG,WPG,0.09800034242062439,0.10511989688413798,24.347812390682655,68.51911317307612,31.199723707990266,0af98d4f,90.3,5.7,11.6
0.175714367996397,0.2719838662396431,MN8014,U12,45.79093949005428,20.078939864389298,WPG,WPG,0.10934270095886897,0.06671612136234802,44.43701885581839,201.85476027284363,64.62249488310275,aa792a32,99.9,4.1,11.2
0.1867577541800562,0.2712983665565421,VT8020,U10,44.50016218386118,20.158710004685283,WPG,WPG,0.10100484657603451,0.10396886035648809,13.510672651080512,101.34764258471502,23.645436909552014,58a0e1a3,57.3,5.0,10.8
0.1823717753454121,0.263061565865951,VT8020,U12,50.267600850744124,15.063568219161978,WPG,WPG,0.09347280297712993,0.08444587545605209,7.519367927890075,126.07478662499489,20.12684659038956,607da43b,50.8,3.7,11.5
0.18054228455369992,0.24345089020607077,MN8014,U12,42.20633611702495,20.597094548339054,WPG,WPG,0.10645352549103669,0.07362379997910991,55.73660941049303,111.14230583244611,66.85083999373765,e025bfcc,50.5,2.8,10.8
0.18905866299129093,0.24170587749804892,VT8020,MN8014,43.241634733772905,24.334598162578615,WPG,WPG,0.09418296666317988,0.08574077433679607,62.90202576271269,102.15777495482331,73.11780325819502,9a94da9c,50.9,4.2,10.1
0.1600456394824223,0.264470583128838,MN8014,U12,54.53345872654267,21.51971234423656,WPG,WPG,0.10575303238392318,0.0882883432675969,13.05436658490436,222.14301690533017,35.26866827543738,d86e6718,89.0,3.9,12.0
0.17546138224199406,0.2506570876169122,VT8020,U12,57.42714186478331,16.912298654841635,WPG,WPG,0.09868055790754249,0.08802666258526834,22.054956750895464,190.9994540449593,41.1549021553914,0a9c3706,90.3,5.0,11.4
0.16756797878508745,0.2881170055640905,VT8020,U12,46.7459038307446,20.081701070744064,WPG,WPG,0.08670296291686667,0.10098321472785338,20.52913609422896,187.6910953129585,39.298245625524814,022566ee,85.5,4.1,10.9
0.1804167447622871,0.2552584291396613,VT8020,U12,49.12709477135182,21.8915079644677,WPG,WPG,0.09042871035174008,0.10348127377101654,12.999301174078479,107.56988192570483,23.756289366648964,fed14b80,74.3,5.5,10.6
0.18554001643983561,0.27360947617318876,VT8020,U12,44.48841704480797,12.836930392441381,WPG,WPG,0.09145577129947075,0.08198051608493853,13.28745721475308,63.93365547369706,19.680822762122787,f9bcf7eb,54.5,4.4,10.2
0.1842182676940737,0.2658035233553751,MN8014,U12,52.37552396604372,15.066003315236062,WPG,WPG,0.10432086947982898,0.08937995685975132,21.290664102684644,119.49228626387517,33.23989272907216,0468559f,54.3,3.9,11.2
0.17980992370328164,0.2609679504233405,VT8020,U12,54.65219760192978,16.73565504114041,WPG,WPG,0.09725964732896489,0.10374312035228686,63.52442246153906,122.2561117546923,75.75003363700829,ddbab220,53.8,5.0,10.8
0.20015042413615872,0.2701565087729132,MAD_M6C12,U12,43.16488733608138,20.635958292236637,WPG,WPG,0.08976037082872948,0.09567939242287063,54.85794563812425,100.62273876353035,64.92021951447728,3739b9dc,50.1,5.0,10.1
0.16436014663286577,0.2559257174790145,VT8020,U12,50.24884821701569,19.93863820744903,WPG,WPG,0.10037767264616318,0.09290409265467131,66.92590539735428,278.8019365361599,94.80609905097027,4d2dcc7f,78.8,5.3,10.1
0.1979150949612023,0.2517065910089418,VT8020,U12,43.830761084579,21.12470702166028,WPG,WPG,0.08979090132489426,0.08261606482120178,118.1650083646886,48.92979747569066,123.05798811225768,b9c4b433,53.5,5.1,10.2
0.18330400262299631,0.28357295124158544,VT8020,U10,48.46329036761023,20.464036184132297,WPG,WPG,0.0916221746249791,0.09152221401391739,28.038236844139103,39.24557911022953,31.962794755162058,1ce5971b,84.0,3.2,10.1
0.18923687742320267,0.2841275868520562,VT8020,U12,41.22043338136085,16.02916952651219,WPG,WPG,0.09544383139722373,0.10426230463926536,8.753301514498421,105.54008568376729,19.30731008287515,0167f239,67.2,4.1,11.4
0.15975855802214467,0.2559159211376627,VT8020,U12,49.14962564063543,16.066661764126888,WPG,WPG,0.09101922160049061,0.07436698005835944,7.403793746005986,74.07724174376827,14.811517920382814,71ac3e53,50.0,4.4,10.0
0.1743062658123759,0.27559525262964557,VT8020,U12,43.00480480091506,16.886212299780457,WPG,WPG,0.09186610274473359,0.08728967841146931,65.400257933755,134.14028054893978,78.81428598864898,d84ff3ba,58.4,4.6,11.6
0.19053890744874247,0.2675554343290268,VT8020,U12,48.845164322567925,11.765805904964047,WPG,CPG,0.09820934030607645,0.07946170176384337,61.09503760857678,128.7839670558101,73.9734343141578,73aa18e5,52.1,4.9,11.8
0.18420134472615385,0.30119057471313804,VT8020,U12,41.94178569195245,14.468155559672555,WPG,WPG,0.09244771142239812,0.07674879679654975,64.04539502436299,3000034.846697732,300067.53006479755,ab94394a,53.8,5.2,13.7
0.17925374573624744,0.2625064265296623,VT8020,U12,39.366011961417875,16.13201096255625,WPG,WPG,0.09302927222338467,0.08115163703173914,23.621497201478846,184.7754101237352,42.09903821385237,08a51d9a,88.7,4.1,10.0
0.18476256887827694,0.28732228392246373,VT8020,U10,40.847836812322846,17.658011435048294,WPG,WPG,0.09255955799368981,0.08774969780516496,10.66148512875297,105.06367153451411,21.167852282204382,9016a178,69.0,3.7,12.3
0.16622485546811827,0.2711233966310226,VT8020,U12,53.58265075639052,23.64680620602862,WPG,WPG,0.09060236040498783,0.09279933187692227,8.806458987156672,141.16786484532273,22.923245471688944,be5d5873,72.3,4.9,12.1
0.18343460807228332,0.27398044981214226,MAD_M6C12,U12,46.049850089005005,20.250250540436515,WPG,WPG,0.10157157442260098,0.11559045957315167,10.414514110934265,110.98611840385848,21.513125951320113,3ddfafe0,50.8,4.5,10.1
0.1879930904488456,0.2698037516726861,VT8020,U12,46.39865478462177,13.619556787232419,WPG,CPG,0.08678929784786674,0.08384638775688935,9.625864431635584,201.63298713394153,29.78916314502974,59ae6eba,104.1,4.6,12.3
0.17936433007537048,0.2687890484462002,VT8020,U12,47.877631910390896,17.92890017855178,WPG,WPG,0.08762175663087182,0.10792993627558455,61.59504416823964,200.94937096594845,81.68998126483449,10df5dbc,83.3,5.2,10.4
0.18956234427261742,0.2487252275133729,VT8020,U12,50.76026985194843,19.751570013666953,WPG,WPG,0.08851784645012288,0.09771105990369691,52.48966951409416,107.94086536398137,63.2837560504923,508cbdce,61.7,5.7,11.2
0.17623210253795532,0.26180304827502987,VT8020,U12,48.072758381990795,18.407619707621542,WPG,WPG,0.09641613365432053,0.08536382736697701,62.41294327509036,110.03649755419579,73.41659303050994,6bef12c0,50.0,5.2,10.1
0.18557950980335228,0.2793700932496217,VT8020,U10,44.86812699313503,17.131270104207125,WPG,WPG,0.09007700561699,0.10938830480711645,11.482134242567923,60.696454661182656,17.55177970868619,bdbf73dc,85.5,4.3,12.2
0.18032303065041,0.28302070921751343,MAD_M6C12,U10,42.84338484143417,18.725079540979273,WPG,WPG,0.09026319316275597,0.09669389852523644,10.678025519744438,75.00310770803888,18.178336290548327,a020471f,50.0,4.0,10.7
0.19723390255802403,0.27901903316586263,VT8020,U10,42.46094757106901,14.661313605908454,WPG,WPG,0.08907442212452273,0.08359974797051628,14.01357904805979,39.094130625434794,17.92299211060327,9c2e3a92,61.4,3.5,12.2
0.17889305902199087,0.2866707831461428,VT8020,U10,44.57361536044904,21.441089581133006,WPG,WPG,0.09909993072474721,0.08890562560254037,23.734122580903886,49.52898747267575,28.68702132817146,fb8d7eb5,50.3,4.9,10.4
