motor,target_ratio,actual_ratio,gearbox,mass,efficiency,cost,ratio_error
U12,8.2,8.198198198198199,CPG,1.51,0.942,-0.114894594894652,0.0018018018018004511
U12,8.3,8.300536672629695,CPG,1.621,0.962,-0.1044354222583674,0.000536672629694479
U12,8.4,8.4,CPG,1.562,0.958,-0.1266487519323684,0.0
U12,8.5,8.500000000000002,CPG,1.562,0.952,-0.1225470993008406,1.7763568394002505e-15
U12,8.6,8.6,CPG,1.565,0.948,-0.1188020478983105,0.0
U12,8.7,8.700000000000001,CPG,1.598,0.953,-0.1111713610898375,1.7763568394002505e-15
U12,8.8,8.799999999999999,CPG,1.565,0.949,-0.1192565718975571,1.7763568394002505e-15
U12,8.9,8.90625,WPG,1.649,0.933,-0.0809875752339202,0.006249999999999645
U12,9.0,9.000000000000002,CPG,1.528,0.939,-0.1253395354991829,1.7763568394002505e-15
U12,9.1,9.1,CPG,1.552,0.945,-0.1209704346646742,0.0
U12,9.2,9.2,CPG,1.633,0.95,-0.0979261060491942,0.0
U12,9.3,9.25,WPG,1.65,0.932,-0.0801041863952614,0.05000000000000071
U12,9.4,9.4,CPG,1.634,0.951,-0.0981548819506802,0.0
U12,9.5,9.5,CPG,1.646,0.954,-0.0957769077977467,0.0
U12,9.6,9.6,CPG,1.62,0.951,-0.1029193038374662,0.0
U12,9.7,9.676923076923076,WPG,1.662,0.94,-0.0811078653986581,0.023076923076922995
U12,9.8,9.8,CPG,1.636,0.952,-0.0982281639005956,0.0
U12,9.9,9.846153846153848,WPG,1.669,0.935,-0.0759866482339127,0.05384615384615188
U12,10.0,9.999999999999998,CPG,1.572,0.941,-0.1117319414514735,1.7763568394002505e-15
U12,10.1,10.090909090909092,WPG,1.679,0.942,-0.0771860902466191,0.009090909090907928
U12,10.2,10.2,CPG,1.65,0.952,-0.0932429953686927,0.0
U12,10.3,10.29810298102981,CPG,1.666,0.954,-0.0703144936330916,0.001897018970190345
U12,10.4,10.4,CPG,1.673,0.954,-0.0872562159750722,0.0
U12,10.5,10.5,CPG,1.628,0.944,-0.0955746390147079,0.0
U12,10.6,10.625,WPG,1.672,0.929,-0.0705446274455311,0.025000000000000355
U12,10.7,10.710743801652892,WPG,1.704,0.941,-0.0679150180531488,0.010743801652893126
U12,10.8,10.8,CPG,1.712,0.945,-0.0680938456948518,0.0
U12,10.9,10.9010989010989,CPG,1.75,0.958,-0.0532405209304731,0.0010989010988993186
U12,11.0,11.0,CPG,1.629,0.939,-0.0916682676156369,0.0
U12,11.1,11.099099099099098,CPG,1.7,0.941,-0.0605295570937457,0.0009009009009020019
U12,11.2,11.2,CPG,1.643,0.937,-0.0851541452065881,0.0
U12,11.3,11.302083333333334,WPG,1.701,0.929,-0.0608339849070473,0.002083333333333215
U12,11.4,11.4,CPG,1.768,0.955,-0.0564399541833355,0.0
U12,11.5,11.5,CPG,1.759,0.947,-0.054218825227697,0.0
U12,11.6,11.636363636363637,WPG,1.687,0.92,-0.059862162879046,0.03636363636363704
U12,11.7,11.666666666666666,WPG,1.716,0.933,-0.058725211484511,0.033333333333333215
U12,11.8,11.8,CPG,1.814,0.957,-0.0425742729246328,0.0
U12,11.9,11.88,WPG,1.659,0.916,-0.0661271991428947,0.019999999999999574
U12,12.0,12.0,WPG,1.701,0.926,-0.0587750101397559,0.0
U12,12.1,12.1,WPG,1.739,0.907,-0.0336527082063571,0.0
U12,12.2,12.212121212121213,WPG,1.718,0.911,-0.0436367171837736,0.012121212121213532
U12,12.3,12.272727272727272,WPG,1.688,0.903,-0.0476869528956961,0.027272727272729114
U12,12.4,12.4,CPG,1.717,0.941,-0.0635635378360929,0.0
U12,12.5,12.5,CPG,1.774,0.949,-0.0508356942846996,0.0
U12,12.6,12.6,CPG,1.827,0.954,-0.0361281038038235,0.0
U12,12.7,12.704081632653065,CPG,1.734,0.939,-0.0160272677079327,0.00408163265306527
U12,12.8,12.7875,WPG,1.767,0.926,-0.0370768432419917,0.012500000000001066
U12,12.9,12.916666666666666,WPG,1.744,0.923,-0.0432229294634987,0.01666666666666572
U12,13.0,13.0,WPG,1.684,0.901,-0.0478883251189002,0.0
U12,13.1,13.090909090909092,WPG,1.756,0.911,-0.0311926663175136,0.009090909090907928
U12,13.2,13.22222222222222,WPG,1.757,0.913,-0.0317859290631769,0.022222222222220367
U12,13.3,13.333333333333334,WPG,1.767,0.917,-0.0309433787071862,0.033333333333333215
U12,13.4,13.384615384615383,WPG,1.799,0.914,-0.0187608487940085,0.015384615384617106
U12,13.5,13.5,CPG,1.817,0.946,-0.034363737540345,0.0
U12,13.6,13.599999999999998,CPG,1.837,0.944,-0.0261038357012752,1.7763568394002505e-15
U12,13.7,13.681818181818182,WPG,1.889,0.925,0.0037683125842513,0.018181818181817633
U12,13.8,13.77777777777778,WPG,1.762,0.924,-0.037443635997409,0.022222222222220367
U12,13.9,13.92,WPG,1.763,0.897,-0.019260048788681,0.019999999999999574
U12,14.0,14.000000000000002,CPG,1.808,0.938,-0.0319913382757597,1.7763568394002505e-15
U12,14.1,14.09722222222222,WPG,1.83,0.913,-0.0076240074170721,0.0027777777777799884
U12,14.2,14.192307692307692,WPG,1.873,0.909,0.0089912208717395,0.007692307692307665
U12,14.3,14.3,WPG,1.814,0.9,-0.0044389950166779,0.0
U12,14.4,14.392857142857142,WPG,1.876,0.915,0.0061404520487434,0.007142857142858006
U12,14.5,14.5,WPG,1.769,0.881,-0.0063496922590601,0.0
U12,14.6,14.578512396694215,WPG,1.881,0.923,0.0021092592588869,0.021487603305784475
U12,14.7,14.694444444444445,WPG,1.965,0.929,0.0260829245510124,0.005555555555554648
U12,14.8,14.8,WPG,1.897,0.903,0.0211941648971367,0.0
U12,14.9,14.933333333333334,WPG,1.744,0.895,-0.0240032459771265,0.033333333333333215
U12,15.0,15.0,WPG,1.781,0.897,-0.0134312206490492,0.0
U12,15.1,15.102564102564102,WPG,1.906,0.914,0.0168407537238642,0.002564102564102555
U12,15.2,15.166666666666666,WPG,1.751,0.905,-0.0285073876197484,0.033333333333333215
U12,15.3,15.3,WPG,1.882,0.926,0.0009633680881818,0.0
U12,15.4,15.4,WPG,1.765,0.879,-0.0065772689428653,0.0
U12,15.5,15.507692307692308,WPG,1.898,0.902,0.0223540574674712,0.007692307692307665
U12,15.6,15.6,CPG,1.989,0.939,0.0270607812122246,0.0
U12,15.7,15.681818181818182,WPG,1.79,0.881,0.000350794641128,0.018181818181817633
U12,15.8,15.785714285714286,WPG,1.921,0.899,0.0319930317879167,0.014285714285714235
U12,15.9,15.909090909090908,WPG,1.913,0.911,0.0206930974607836,0.009090909090907928
U12,16.0,16.0,WPG,1.772,0.875,-0.0017985160284409,0.0
U12,16.1,16.11111111111111,WPG,1.796,0.895,-0.0068752985635589,0.011111111111109295
U12,16.2,16.2,WPG,1.786,0.893,-0.0087184753145941,0.0
U12,16.3,16.3125,WPG,1.83,0.905,-0.0024051659671107,0.01249999999999929
U12,16.4,16.38095238095238,WPG,2.03,0.929,0.0474123722722154,0.01904761904761898
U12,16.5,16.5,WPG,1.8,0.877,0.0062794050696107,0.0
U12,16.6,16.615384615384617,WPG,1.84,0.838,0.0460871474046794,0.01538461538461533
U12,16.7,16.692307692307693,WPG,1.858,0.855,0.0398635144703295,0.007692307692305889
U12,16.8,16.77922077922078,WPG,1.9,0.897,0.0261358368413421,0.020779220779221674
U12,16.9,16.90909090909091,WPG,1.89,0.881,0.0334343298212014,0.009090909090911481
U12,17.0,17.0,WPG,1.893,0.91,0.0152028618624018,0.0
U12,17.1,17.1,WPG,1.909,0.904,0.0246093624276215,0.0
U12,17.2,17.185185185185187,WPG,1.896,0.908,0.0177887782087732,0.014814814814812394
U12,17.3,17.30909090909091,WPG,1.905,0.899,0.0265636225856163,0.009090909090907928
U12,17.4,17.4,WPG,1.984,0.9,0.0517220287090428,0.0
U12,17.5,17.5,WPG,1.833,0.893,0.0067257211501526,0.0
U12,17.6,17.64,WPG,2.021,0.916,0.0529928489823742,0.03999999999999915
U12,17.7,17.704545454545453,WPG,2.001,0.906,0.0533357835954672,0.004545454545453964
U12,17.8,17.82857142857143,WPG,1.813,0.889,0.002223184575293,0.02857142857142847
U12,17.9,17.875,WPG,1.801,0.874,0.0083955242558831,0.02499999999999858
U12,18.0,18.0,WPG,1.866,0.879,0.0268218161731009,0.0
U12,18.1,18.08333333333333,WPG,2.016,0.91,0.0558146381435971,0.016666666666672825
U12,18.2,18.22222222222222,WPG,2.022,0.911,0.0569609580860902,0.022222222222222143
U12,18.3,18.33333333333333,WPG,2.024,0.92,0.0518978843262,0.033333333333327886
U12,18.4,18.416666666666668,WPG,1.952,0.882,0.0528924793495967,0.016666666666669272
U12,18.5,18.5,WPG,2.016,0.901,0.061414017812268,0.0
U12,18.6,18.6,WPG,1.924,0.895,0.0350694510847904,0.0
U12,18.7,18.7012987012987,WPG,2.052,0.897,0.0764211017822534,0.0012987012987011326
U12,18.8,18.85,WPG,1.883,0.893,0.023193149216988,0.05000000000000071
U12,18.9,18.88888888888889,WPG,1.998,0.887,0.0651772664871278,0.011111111111109295
U12,19.0,19.0,WPG,2.168,0.911,0.1050688350322148,0.0
U12,19.1,19.133333333333333,WPG,2.063,0.914,0.0682625179661285,0.03333333333333144
U12,19.2,19.2,WPG,1.972,0.883,0.05907614264236,0.0
U12,19.3,19.33333333333333,WPG,1.9,0.877,0.0393503980737189,0.033333333333327886
U12,19.4,19.40625,WPG,1.871,0.875,0.0313482761703122,0.006250000000001421
U12,19.5,19.5,WPG,1.992,0.881,0.0673039160615708,0.0
U12,19.6,19.642857142857142,WPG,1.844,0.871,0.0247158805328455,0.04285714285714093
U12,19.7,19.72,WPG,2.002,0.897,0.0597257200210961,0.019999999999999574
U12,19.8,19.753086419753085,WPG,2.095,0.908,0.0828965151670686,0.04691358024691539
U12,19.9,19.91111111111111,WPG,2.007,0.895,0.0627242156875723,0.011111111111112848
U12,20.0,20.0,WPG,1.94,0.852,0.0692120457340219,0.0
U12,20.1,20.09090909090909,WPG,2.036,0.885,0.0786508632784437,0.009090909090911481
U12,20.2,20.25,WPG,2.008,0.898,0.0609099837891682,0.05000000000000071
U12,20.3,20.25,WPG,2.008,0.898,0.0609099837891682,0.05000000000000071
U12,20.4,20.444444444444443,WPG,1.87,0.831,0.0600149534763406,0.04444444444444429
U12,20.5,20.5,WPG,2.126,0.916,0.0880750161218292,0.0
U12,20.6,20.58333333333333,WPG,2.14,0.901,0.1022951541401538,0.016666666666672825
U12,20.7,20.74074074074074,WPG,2.036,0.881,0.0819745804143838,0.04074074074074119
U12,20.8,20.8,WPG,2.07,0.871,0.0995038351694842,0.0
U12,20.9,20.863636363636363,WPG,2.048,0.881,0.0857814164781717,0.036363636363635266
U12,21.0,21.0,WPG,2.153,0.911,0.100120853989949,0.0
U12,21.1,21.142857142857142,WPG,2.137,0.907,0.0975223818975249,0.04285714285714093
U12,21.2,21.192307692307693,WPG,2.165,0.883,0.1224730413634713,0.007692307692305889
U12,21.3,21.25,WPG,2.053,0.889,0.0818654153406652,0.05000000000000071
U12,21.4,21.357142857142858,WPG,1.901,0.871,0.0435847590601297,0.04285714285714093
U12,21.5,21.53333333333333,WPG,2.166,0.883,0.1232108676045461,0.03333333333333144
U12,21.6,21.60606060606061,WPG,1.997,0.852,0.0879450590957678,0.006060606060607654
U12,21.7,21.714285714285715,WPG,2.099,0.892,0.0947029326135664,0.014285714285716011
U12,21.8,21.77777777777778,WPG,2.189,0.908,0.1137052052778883,0.022222222222222143
U12,21.9,21.923076923076923,WPG,2.231,0.889,0.1408021024229805,0.02307692307692477
U12,22.0,22.0,WPG,1.871,0.829,0.0617944632569972,0.0
U12,22.1,22.10909090909091,WPG,2.123,0.869,0.1180482206813019,0.009090909090907928
U12,22.2,22.272727272727277,WPG,2.045,0.847,0.107753142248827,0.07272727272727764
U12,22.3,22.272727272727277,WPG,2.045,0.847,0.107753142248827,0.027272727272723785
U12,22.4,22.38888888888889,WPG,2.08,0.877,0.0986048367379771,0.011111111111109295
U12,22.5,22.5,WPG,2.104,0.894,0.0949777708547114,0.0
U12,22.6,22.5625,WPG,2.133,0.898,0.1019352726221048,0.03750000000000142
U12,22.7,22.666666666666668,WPG,2.051,0.865,0.0974709993847409,0.03333333333333144
U12,22.8,22.814814814814813,WPG,2.024,0.849,0.0994686801885781,0.014814814814812394
U12,22.9,22.857142857142858,WPG,1.919,0.843,0.0685128409905415,0.04285714285714093
U12,23.0,23.0,WPG,2.249,0.914,0.1294125890935764,0.0
U12,23.1,23.142857142857142,WPG,2.006,0.872,0.0780412590144297,0.04285714285714093
U12,23.2,23.22222222222222,WPG,2.263,0.911,0.1364711089300992,0.022222222222222143
U12,23.3,23.296296296296298,WPG,2.138,0.881,0.1156176623493497,0.0037037037037030984
U12,23.4,23.4,WPG,2.272,0.907,0.141749281007519,0.0
U12,23.5,23.545454545454547,WPG,2.253,0.907,0.1356797486726002,0.045454545454546746
U12,23.6,23.59183673469388,WPG,2.155,0.885,0.1177982014892005,0.008163265306119882
U12,23.7,23.68,WPG,2.159,0.867,0.1312777912330585,0.019999999999999574
U12,23.8,23.785714285714285,WPG,2.157,0.889,0.1158373283811647,0.014285714285716011
U12,23.9,23.901234567901238,WPG,2.319,0.908,0.1567181223781483,0.001234567901239103
U12,24.0,24.0,WPG,2.164,0.902,0.1095110090720066,0.0
U12,24.1,24.11111111111111,WPG,2.19,0.895,0.1229695070190498,0.011111111111109295
U12,24.2,24.181818181818183,WPG,2.036,0.801,0.1355241003204197,0.018181818181815856
U12,24.3,24.375,WPG,2.085,0.875,0.1018711204550999,0.07499999999999929
U12,24.4,24.375,WPG,2.085,0.875,0.1018711204550999,0.02499999999999858
U12,24.5,24.5,WPG,2.363,0.9,0.1766354357121954,0.0
U12,24.6,24.62962962962963,WPG,2.193,0.897,0.1229342355560166,0.02962962962962834
U12,24.7,24.703703703703702,WPG,2.092,0.849,0.1217765058327148,0.0037037037037030984
U12,24.8,24.8,WPG,2.108,0.851,0.1258264010945829,0.0
U12,24.9,24.88888888888889,WPG,2.274,0.818,0.2027652932370701,0.011111111111109295
U12,25.0,25.0,WPG,2.018,0.843,0.1011261214239694,0.0
U12,25.1,25.107142857142858,WPG,2.212,0.895,0.1304886607661965,0.007142857142856229
U12,25.2,25.2,WPG,2.019,0.788,0.1383895397653035,0.0
U12,25.3,25.27777777777778,WPG,2.228,0.854,0.1633750731257536,0.022222222222222143
U12,25.4,25.375,WPG,2.237,0.879,0.1493418413271126,0.02499999999999858
U12,25.5,25.5,WPG,2.233,0.878,0.1489146983802215,0.0
U12,25.6,25.55555555555556,WPG,1.969,0.839,0.0879067528604292,0.044444444444440734
U12,25.7,25.666666666666668,WPG,2.234,0.842,0.1732436046627116,0.03333333333333144
U12,25.8,25.77142857142857,WPG,2.383,0.907,0.1784809742362685,0.028571428571432023
U12,26.0,26.0,WPG,2.397,0.907,0.1832717001987627,0.0
U12,26.1,26.15625,WPG,2.239,0.875,0.1528931840785667,0.05624999999999858
U12,26.2,26.15625,WPG,2.239,0.875,0.1528931840785667,0.04374999999999929
U12,26.3,26.27777777777778,WPG,2.407,0.905,0.1876284742341226,0.022222222222222143
U12,26.4,26.448979591836736,WPG,2.369,0.886,0.1884558038562311,0.04897959183673706
U12,26.5,26.52,WPG,2.304,0.867,0.1789595200903784,0.019999999999999574
U12,26.6,26.6,WPG,2.401,0.902,0.1877296263669354,0.0
U12,26.7,26.714285714285715,WPG,2.262,0.881,0.1563277275641499,0.014285714285716011
U12,26.8,26.83333333333333,WPG,2.14,0.846,0.1392409622373841,0.033333333333327886
U12,26.9,26.83333333333333,WPG,2.14,0.846,0.1392409622373841,0.06666666666666998
U12,27.0,27.0,WPG,2.025,0.794,0.136596494529259,0.0
U12,27.1,27.125,WPG,2.197,0.802,0.1875991384184988,0.02499999999999858
U12,27.2,27.23809523809524,WPG,2.092,0.843,0.1257158789886974,0.03809523809524151
U12,27.3,27.23809523809524,WPG,2.092,0.843,0.1257158789886974,0.06190476190475991
U12,27.4,27.428571428571427,WPG,2.202,0.858,0.1519681278104816,0.02857142857142847
U12,27.5,27.444444444444443,WPG,2.101,0.797,0.1595902316211742,0.055555555555557135
U12,27.6,27.6,WPG,2.343,0.806,0.233518541529407,0.0
U12,27.7,27.6,WPG,2.343,0.806,0.233518541529407,0.09999999999999787
U12,27.8,27.857142857142858,WPG,2.465,0.895,0.2140731180169137,0.05714285714285694
U12,27.9,27.857142857142858,WPG,2.465,0.895,0.2140731180169137,0.04285714285714093
U12,28.0,28.0,WPG,2.131,0.799,0.1681826683207692,0.0
U12,28.1,28.115384615384617,WPG,2.508,0.85,0.2581887388965208,0.01538461538461533
U12,28.2,28.257142857142856,WPG,2.503,0.907,0.2181197667346659,0.05714285714285694
U12,28.3,28.33333333333333,WPG,2.358,0.874,0.1925891635702581,0.033333333333327886
U12,28.4,28.444444444444443,WPG,2.239,0.869,0.1566012641965826,0.04444444444444429
U12,28.5,28.5,WPG,2.013,0.757,0.1574082899249211,0.0
U12,28.6,28.6,WPG,2.289,0.809,0.2133765251584138,0.0
U12,28.7,28.703703703703702,WPG,2.251,0.849,0.1742033873434527,0.0037037037037030984
U12,28.8,28.77777777777778,WPG,2.3,0.813,0.2140896593581593,0.022222222222222143
U12,28.9,28.85185185185185,WPG,2.543,0.881,0.2490145128720343,0.048148148148147385
U12,29.0,29.0,WPG,2.25,0.846,0.1754824252474444,0.0
U12,29.1,29.166666666666668,WPG,2.295,0.842,0.1932211050200427,0.06666666666666643
U12,29.2,29.166666666666668,WPG,2.295,0.842,0.1932211050200427,0.03333333333333144
U12,29.3,29.33333333333333,WPG,2.562,0.903,0.240655036903175,0.033333333333327886
U12,29.4,29.33333333333333,WPG,2.562,0.903,0.240655036903175,0.06666666666666998
U12,29.5,29.46938775510204,WPG,2.4,0.886,0.1985034954737087,0.03061224489795933
U12,29.6,29.571428571428573,WPG,2.173,0.843,0.1521131829886282,0.02857142857142847
U12,29.7,29.6875,WPG,2.172,0.794,0.1847610190814903,0.01249999999999929
U12,29.8,29.75,WPG,2.45,0.849,0.2398340241008956,0.05000000000000071
U12,29.9,29.90909090909091,WPG,2.615,0.885,0.269633754589459,0.009090909090911481
U12,30.0,30.0,WPG,2.429,0.881,0.2113090017451596,0.0
U12,30.2,30.25,WPG,2.605,0.899,0.257653062439367,0.05000000000000071
U12,30.3,30.33333333333333,WPG,2.134,0.759,0.1959619485187215,0.033333333333327886
U12,30.4,30.4,WPG,2.443,0.845,0.2401315182483675,0.0
U12,30.5,30.545454545454547,WPG,2.354,0.811,0.2330115720135612,0.045454545454546746
U12,30.6,30.6,WPG,2.45,0.851,0.2384537578337699,0.0
U12,30.7,30.75,WPG,2.635,0.895,0.2700700347222242,0.05000000000000071
U12,30.8,30.814814814814813,WPG,2.263,0.806,0.2063281482674744,0.014814814814812394
U12,30.9,30.814814814814813,WPG,2.263,0.806,0.2063281482674744,0.08518518518518547
U12,31.0,31.0,WPG,2.344,0.853,0.2018158691895739,0.0
U12,31.1,31.085714285714285,WPG,2.368,0.858,0.2065063860742736,0.014285714285716011
U12,31.2,31.25,WPG,2.336,0.846,0.2037738548343129,0.05000000000000071
U12,31.3,31.25,WPG,2.336,0.846,0.2037738548343129,0.05000000000000071
U12,31.4,31.45,WPG,2.489,0.862,0.2437374523990689,0.05000000000000071
U12,31.5,31.45,WPG,2.489,0.862,0.2437374523990689,0.05000000000000071
U12,31.6,31.666666666666668,WPG,2.496,0.89,0.2273682582192686,0.06666666666666643
U12,31.7,31.714285714285715,WPG,2.5,0.874,0.2393015232879092,0.014285714285716011
U12,31.8,31.875,WPG,2.4,0.839,0.2296548069093898,0.07499999999999929
U12,31.9,31.875,WPG,2.4,0.839,0.2296548069093898,0.02499999999999858
U12,32.0,32.0,WPG,2.335,0.843,0.205457489785778,0.0
U12,32.1,32.111111111111114,WPG,2.408,0.869,0.2122515632848816,0.011111111111112848
U12,32.2,32.2,WPG,2.701,0.903,0.2866918131272861,0.0
U12,32.3,32.30769230769231,WPG,2.451,0.752,0.3048190512047255,0.007692307692309441
U12,32.4,32.30769230769231,WPG,2.451,0.752,0.3048190512047255,0.09230769230769198
U12,32.5,32.5,WPG,2.262,0.794,0.2143984987489189,0.0
U12,32.6,32.57142857142857,WPG,2.178,0.791,0.1890760624303782,0.028571428571432023
U12,32.7,32.666666666666664,WPG,2.279,0.797,0.2181749256021916,0.033333333333338544
U12,32.8,32.76190476190476,WPG,2.581,0.816,0.304958416199156,0.03809523809523796
U12,32.9,32.888888888888886,WPG,2.553,0.842,0.2779675710366998,0.011111111111112848
U12,33.0,33.0,WPG,2.13,0.786,0.1758999437948254,0.0
U12,33.1,33.142857142857146,WPG,2.446,0.73,0.3184138659361056,0.04285714285714448
U12,33.2,33.142857142857146,WPG,2.446,0.73,0.3184138659361056,0.05714285714285694
U12,33.3,33.291666666666664,WPG,2.785,0.818,0.3706656509772625,0.00833333333333286
U12,33.4,33.407407407407405,WPG,2.767,0.897,0.3120737077163226,0.007407407407406197
U12,33.5,33.476190476190474,WPG,2.577,0.881,0.2602043338464352,0.0238095238095255
U12,33.6,33.583333333333336,WPG,2.358,0.803,0.2398034484090198,0.01666666666666572
U12,33.7,33.785714285714285,WPG,2.785,0.895,0.3194422700874206,0.08571428571428186
U12,33.8,33.785714285714285,WPG,2.785,0.895,0.3194422700874206,0.014285714285712459
U12,34.0,34.0,WPG,2.621,0.845,0.2989773214661366,0.0
U12,34.1,34.09090909090909,WPG,2.361,0.761,0.2690475689850665,0.009090909090907928
U12,34.2,34.22222222222222,WPG,2.218,0.722,0.248212405185502,0.02222222222221859
U12,34.3,34.34615384615385,WPG,2.829,0.85,0.3638096758869605,0.04615384615384954
U12,34.4,34.34615384615385,WPG,2.829,0.85,0.3638096758869605,0.05384615384615188
U12,34.5,34.54545454545455,WPG,2.624,0.812,0.322300523019236,0.045454545454546746
U12,34.6,34.61538461538461,WPG,2.617,0.803,0.3254185155297121,0.015384615384611777
U12,34.7,34.61538461538461,WPG,2.617,0.803,0.3254185155297121,0.08461538461538964
U12,34.8,34.8,WPG,2.634,0.851,0.299472925668783,0.0
U12,35.0,35.0,WPG,2.385,0.83,0.2305892404287809,0.0
U12,35.1,35.1,WPG,2.654,0.862,0.2981162010150957,0.0
U12,35.2,35.2,WPG,2.502,0.854,0.2537250833378532,0.0
U12,35.3,35.285714285714285,WPG,2.665,0.874,0.293530412137445,0.014285714285712459
U12,35.4,35.4375,WPG,2.359,0.794,0.2462617841776311,0.03750000000000142
U12,35.5,35.4375,WPG,2.359,0.794,0.2462617841776311,0.0625
U12,35.6,35.65,WPG,2.496,0.799,0.2886075802319038,0.04999999999999716
U12,35.7,35.714285714285715,WPG,2.34,0.791,0.2423961108744193,0.014285714285712459
U12,35.8,35.714285714285715,WPG,2.34,0.791,0.2423961108744193,0.08571428571428186
U12,36.0,36.0,WPG,2.861,0.869,0.3614935361657119,0.0
U12,36.2,36.25,WPG,2.924,0.807,0.423881436722978,0.04999999999999716
U12,36.3,36.25,WPG,2.924,0.807,0.423881436722978,0.04999999999999716
U12,36.4,36.41666666666666,WPG,2.296,0.787,0.2304255398784545,0.016666666666658614
U12,36.5,36.41666666666666,WPG,2.296,0.787,0.2304255398784545,0.08333333333334281
U12,36.6,36.629629629629626,WPG,2.928,0.897,0.3651073573564245,0.029629629629624787
U12,36.7,36.75,WPG,2.276,0.72,0.2690556401912197,0.04999999999999716
U12,36.8,36.833333333333336,WPG,2.727,0.842,0.3353686621097932,0.033333333333338544
U12,36.9,36.833333333333336,WPG,2.727,0.842,0.3353686621097932,0.06666666666666288
U12,37.0,37.0,WPG,2.601,0.809,0.3159846493179122,0.0
U12,37.1,37.142857142857146,WPG,2.463,0.8,0.2768557232034907,0.04285714285714448
U12,37.2,37.142857142857146,WPG,2.463,0.8,0.2768557232034907,0.05714285714285694
U12,37.4,37.4,WPG,3.268,0.871,0.4946447465601956,0.0
U12,37.5,37.5925925925926,WPG,2.758,0.849,0.3414542487835748,0.09259259259260233
U12,37.6,37.5925925925926,WPG,2.758,0.849,0.3414542487835748,0.007407407407399091
U12,37.7,37.69230769230769,WPG,3.0,0.85,0.4203861358645521,0.007692307692309441
U12,37.8,37.81818181818182,WPG,2.452,0.726,0.3228532314024283,0.018181818181822962
U12,37.9,37.92307692307692,WPG,2.646,0.763,0.3621081240492575,0.02307692307692122
